year,site,Plot,tag,log,log.snag,whole.tree.snag,stump,spp,length.m,baseD,midD,DBH,topD,decay,bark,ground,phys.char,biol.char
2009,ems,D1,581,1,0,0,0,wp,3.06,10.5,9.8,NA,6.3,4,0,100,3678,34
2009,ems,D1,582,1,0,0,0,rm,8.39,9.2,6.8,NA,3.9,3,0,90,678,234
2009,ems,D1,583,1,0,0,0,conifer,1.9,13.8,9,NA,8.4,4,0,100,678,2
2009,ems,D1,719,1,0,0,0,hardwood,2.97,7.5,7.6,NA,3.9,4,0,80,678,234
2009,ems,D1,720,1,0,0,0,hardwood,3.47,7.5,7.5,NA,6.2,3,0,10,67,234
2009,ems,D1,721,0,0,1,0,wp,NA,NA,NA,7.9,NA,2,20,0,67,345
2009,ems,D1,722,1,0,0,0,hardwood,3.31,8,7.6,NA,7.5,4,0,95,367,245
2009,ems,D1,723,1,0,0,0,hardwood,2.51,6.1,7.1,NA,7.9,4,0,80,67,234
2009,ems,D1,892,1,0,0,0,rm,4.71,7.7,6.8,NA,6.2,4,1,10,5678,34
2009,ems,D1,893,1,0,0,0,hardwood,8.45,8.9,7.8,NA,5,4,0,90,678,234
2009,ems,D1,894,1,0,0,0,rm,3.14,11.6,11.7,NA,12.2,3,30,100,56,1234
2009,ems,D1,895,1,0,0,0,wp,1.08,8.1,7.7,NA,5.3,1,100,0,12345,2
2009,ems,D1,896,1,0,0,0,ro,3.67,7.2,8.3,NA,9.8,4,0,100,678,234
2009,ems,D1,897,1,0,0,0,wp,1.7,19.5,19.4,NA,14.7,4,80,100,678,234
2009,ems,D1,932,1,0,0,0,hardwood,4.43,4.7,4.3,NA,5.3,3,10,80,679,245
2009,ems,D1,933,1,0,0,0,rm,8.48,9.2,7.3,NA,4.4,3,0,90,67,234
2009,ems,D1,934,1,0,0,0,rm,5.88,8.6,6.5,NA,7.8,4,0,99,678,234
2009,ems,D1,935,1,0,0,0,hardwood,1.51,11.5,13.2,NA,10.2,3,0,100,678,245
2009,ems,D1,936,0,0,0,1,hardwood,0.12,11,9.1,NA,8.1,4,0,0,678,234
2009,ems,D1,1000,1,0,0,0,rm,2.49,9.6,8.4,NA,8.6,3,10,0,567,25
2009,ems,D2,539,1,0,0,0,rm,1.13,8.5,9,NA,8.3,3,40,100,567,245
2009,ems,D2,543,1,0,0,0,rm,0.86,9,9.3,NA,7.8,3,75,100,567,235
2009,ems,D2,568,1,0,0,0,hardwood,4.2,8.8,8.5,NA,6.8,3,0,50,67,NA
2009,ems,D2,569,1,0,0,0,wp,7.4,0.03,5.5,NA,9.3,1,100,0,2345,2
2009,ems,D2,570,1,0,0,0,wp,7.25,0.04,5.3,NA,10,1,100,0,2345,2
2009,ems,D2,571,0,0,0,1,rm,0.55,26.6,NA,NA,17.6,4,50,0,56789,234
2009,ems,D2,572,1,0,0,0,hardwood,6.65,11.3,8.9,NA,5.2,4,0,20,678,235
2009,ems,D2,573,1,0,0,0,rm,9.07,13.1,8.2,NA,4,3,75,30,56,25
2009,ems,D2,574,1,0,0,0,rm,3.99,8.3,7.9,NA,6.1,1,100,25,2345,2
2009,ems,D2,575,0,0,0,1,NA,0.25,46.7,32.5,NA,22.7,4,0,0,678,235
2009,ems,D2,577,1,0,0,0,hardwood,3.53,16.25,13.32,NA,12.8,4,0,90,78,2
2009,ems,D2,578,0,1,0,0,wb,4.16,15.5,11,NA,8,4,90,0,5678,234
2009,ems,D2,581,0,1,0,0,ro,8,11.2,10,NA,4,3,0,0,36,23
2009,ems,D2,586,1,0,0,0,rm,7.8,13.2,12,NA,8.2,2,90,95,345,1234
2009,ems,D2,590,1,0,0,0,hardwood,4.98,8,8,NA,6.3,3,0,80,23456,13
2009,ems,D2,591,1,0,0,0,hardwood,2.37,5.3,5.2,NA,4.6,3,0,90,67,24
2009,ems,D2,592,0,0,0,1,rm,0.89,16.6,14.9,NA,12.9,4,50,0,5678,123
2009,ems,D2,593,1,0,0,0,hardwood,1.2,7.4,7.8,NA,6.1,4,0,20,3678,245
2009,ems,D2,594,1,0,0,0,hardwood,10.98,14.5,10.8,NA,3.5,4,0,100,78,23
2009,ems,D2,595,0,0,0,1,hardwood,1.16,11,7.5,NA,7.5,3,0,0,678,34
2009,ems,D2,596,1,0,0,0,ro,2.27,9.5,8.9,NA,8.2,3,0,50,67,234
2009,ems,D2,698,1,0,0,0,rm,2.46,16,13.2,NA,12.4,3,0,100,5,123
2009,ems,D2,724,1,0,0,0,hem,2.2,17.5,8.9,NA,6.5,2,0,50,27,234
2009,ems,D2,735,1,0,0,0,hardwood,2,12.5,11.5,NA,7.8,3,0,90,67,2
2009,ems,D2,736,1,0,0,0,hardwood,3.25,8.9,8.5,NA,7.25,3,0,100,5,2
2009,ems,D2,898,1,0,0,0,hardwood,4.26,7.8,7.1,NA,5.6,3,0,5,67,23
2009,ems,D2,899,0,0,0,1,rm,1.1,16.1,9.4,NA,7.3,4,50,0,5678,1234
2009,ems,D2,900,1,0,0,0,rm,1.57,14.4,18.3,NA,16.8,4,80,100,5678,235
2009,ems,D2,926,0,1,0,0,rm,4.66,14.5,NA,NA,6,3,20,0,567,2345
2009,ems,D2,937,1,0,0,0,hardwood,0.82,8.1,7.9,NA,7.3,4,0,100,78,2
2009,ems,D2,938,1,0,0,0,hardwood,8.27,8.4,8.61,NA,3.6,4,0,100,678,245
2009,ems,D2,939,0,0,1,0,chest,NA,NA,NA,8.1,NA,2,50,0,56,2
2009,ems,D2,941,0,0,0,1,hardwood,0.25,17.8,13.2,NA,8.2,4,0,0,678,235
2009,ems,D2,942,1,0,0,0,hardwood,6.5,11.1,10,NA,7.7,3,0,70,6,3
2009,ems,D2,943,1,0,0,0,hardwood,0.68,11.2,12.5,NA,7.8,4,0,100,678,24
2009,ems,D2,1000,0,1,0,0,rm,2.43,10,8.9,NA,7.7,4,30,0,678,245
2009,ems,D3,70,1,0,0,0,rm,5.31,7.6,5,NA,2.1,1,100,1,2345,3
2009,ems,D3,71,1,0,0,0,rm,6.72,19.6,16.1,NA,14.7,3,60,0,567,235
2009,ems,D3,72,1,0,0,0,hardwood,1.38,19.1,20.1,NA,13.7,4,0,100,678,23
2009,ems,D3,73,1,0,0,0,hardwood,1.32,10.5,9.6,NA,9.2,3,0,100,67,35
2009,ems,D3,75,1,0,0,0,wb,2.4,14.8,9,NA,5.8,4,1,100,5678,23
2009,ems,D3,284,0,0,0,1,rm,0.17,36,NA,NA,25.5,3,70,0,56789,2345
2009,ems,D3,285,1,0,0,0,wa,1.15,9.5,9,NA,8.9,3,0,100,678,4
2009,ems,D3,286,1,0,0,0,wa,0.49,6,7.5,NA,10.2,4,0,100,67,234
2009,ems,D3,287,1,0,0,0,wb,1.63,9.8,11.7,NA,5.6,4,20,100,678,2345
2009,ems,D3,288,1,0,0,0,rm,3,16.3,13.5,NA,12.3,4,0,100,678,234
2009,ems,D3,289,0,0,0,1,hem,0.45,26.8,23.5,NA,14.6,5,0,0,6789,2345
2009,ems,D3,290,1,0,0,0,hardwood,1.1,9.8,11.3,NA,11.2,5,0,100,678,2
2009,ems,D3,602,0,1,0,0,hem,7.3,19,NA,NA,9,3,0,0,67,245
2009,ems,D3,603,1,0,0,0,hem,2.51,10.8,11.9,NA,12.9,3,0,80,678,2345
2009,ems,D3,620,1,0,0,0,wa,11.7,19.8,16.7,NA,10.2,3,95,75,56,235
2009,ems,D3,757,1,0,0,0,hem,0.9,5.9,8.9,NA,8.6,4,0,80,678,24
2009,ems,D3,758,1,0,0,0,wa,6.29,19.3,16,NA,13.5,3,5,100,56,234
2009,ems,D3,759,1,0,0,0,rm,2.08,7,6.9,NA,5.4,5,0,100,678,45
2009,ems,D3,773,1,0,0,0,hardwood,6.75,16.3,14.5,NA,11.5,4,0,100,678,234
2009,ems,D3,774,1,0,0,0,hardwood,4.75,12.3,10.5,NA,9.5,3,0,20,67,234
2009,ems,D3,775,0,0,0,1,wa,0.09,6.3,NA,NA,NA,5,0,0,678,24
2009,ems,D3,776,1,0,0,0,hem,0.5,10.2,10.6,NA,9.8,5,0,100,5678,234
2009,ems,D3,777,1,0,0,0,hardwood,0.45,13.5,13,NA,12.2,5,0,100,678,24
2009,ems,D3,779,1,0,0,0,wa,1.7,15,10.4,NA,9.5,4,0,100,678,234
2009,ems,D3,794,1,0,0,0,wa,1.45,8.2,9.4,NA,6,4,20,100,5678,245
2009,ems,D3,795,1,0,0,0,rm,8.7,27.6,22.5,NA,14.2,4,0,100,6789,2345
2009,ems,D3,797,1,0,0,0,wb,3.9,15.8,14.1,NA,8.4,4,20,95,678,2345
2009,ems,D3,911,1,0,0,0,rm,4.95,12.6,12.8,NA,9.8,3,0,100,67,245
2009,ems,D3,912,1,0,0,0,hardwood,1.38,9.8,10.5,NA,9.6,5,0,100,678,24
2009,ems,D3,913,1,0,0,0,wa,1.21,13.6,13.3,NA,13,4,60,100,5678,234
2009,ems,D3,914,1,0,0,0,wb,0.99,19.2,17.1,NA,15.5,4,0,100,678,24
2009,ems,D3,915,1,0,0,0,wa,1.25,12.8,13.6,NA,11.8,4,80,100,678,2345
2009,ems,D3,916,1,0,0,0,wb,0.95,11.2,12.4,NA,10.1,4,90,100,5678,245
2009,ems,D3,917,1,0,0,0,wb,5.9,12.1,9.7,NA,8.6,5,1,100,5678,23
2009,ems,D3,918,1,0,0,0,hem,2.04,9.5,9.3,NA,7.9,4,0,100,678,124
2009,ems,D4,85,1,0,0,0,rm,5,29.6,26.8,NA,27.4,4,50,100,5678,2345
2009,ems,D4,86,1,0,0,0,rm,1.37,23,21.5,NA,15.2,4,50,100,5678,2345
2009,ems,D4,87,1,0,0,0,wa,13.74,23.9,14.4,NA,5.5,2,100,0,5,235
2009,ems,D4,88,1,0,0,0,wa,14.36,43.2,21.2,NA,4.5,2,100,20,5,23
2009,ems,D4,89,1,0,0,0,wa,5.12,24.5,23.7,NA,21,2,100,50,5,23
2009,ems,D4,90,0,1,0,0,cherry,3.5,40,39.1,NA,10.8,3,80,0,5678,2345
2009,ems,D4,91,1,0,0,0,cherry,10.52,30,29.1,NA,26.9,3,100,0,3456,2345
2009,ems,D4,92,1,0,0,0,rm,1.69,10.9,11,NA,7,3,95,100,567,234
2009,ems,D4,93,1,0,0,0,rm,0.65,9.2,8.7,NA,6.9,3,80,100,567,234
2009,ems,D4,95,1,0,0,0,sm,5.99,9.5,6.1,NA,1.6,1,100,5,2345,3
2009,ems,D4,96,1,0,0,0,sm,8.43,11.9,6.4,NA,2.5,2,95,20,23456,23
2009,ems,D4,97,0,0,0,1,hardwood,0.17,16.6,13.8,NA,8.2,3,0,0,67,23
2009,ems,D4,98,1,0,0,0,sm,3.09,7.6,6.8,NA,2.7,4,1,10,5678,234
2009,ems,D4,99,1,0,0,0,rm,7.55,9,7.1,NA,6.8,1,100,0,2345,3
2009,ems,D4,216,1,0,0,0,hardwood,2.08,7.7,6.1,NA,7.5,4,0,10,678,23
2009,ems,D4,218,0,0,1,0,sm,NA,NA,NA,7.5,NA,1,100,0,2345,23
2009,ems,D4,630,1,0,0,0,rm,1.8,11.3,11.7,NA,9.8,4,0,100,678,24
2009,ems,D4,632,1,0,0,0,hardwood,1.96,21.3,18,NA,19.2,4,0,40,67,234
2009,ems,D4,634,0,1,0,0,sm,2.26,15.3,13.7,NA,12.5,3,100,0,56,123
2009,ems,D4,636,0,0,1,0,sm,NA,NA,NA,11.85,NA,2,100,0,345,23
2009,ems,D4,642,0,0,1,0,ro,NA,NA,NA,14.3,NA,1,100,0,2345,123
2009,ems,D4,738,1,0,0,0,ro,6.89,11.2,11,NA,6.8,3,0,60,678,234
2009,ems,D4,740,0,0,0,1,ro,0.38,34.5,31.2,NA,28.9,3,0,0,6,23
2009,ems,D4,742,0,0,0,1,ro,0.17,NA,19,NA,NA,3,0,0,6,234
2009,ems,D4,743,1,0,0,0,NA,0.92,14.8,11.6,NA,11.1,3,0,100,678,234
2009,ems,D4,747,1,0,0,0,ro,5.73,27.2,21.8,NA,16.9,4,0,95,678,234
2009,ems,D4,748,0,0,0,1,ro,0.57,33.1,27.2,NA,22.3,3,0,100,678,234
2009,ems,D4,750,1,0,0,0,ro,3.4,17.9,19,NA,17.8,4,0,100,678,2345
2009,ems,D4,751,0,0,0,1,ro,0.26,28.2,24.7,NA,22.1,3,0,0,67,234
2009,ems,D4,752,0,0,0,1,ro,0.32,39.5,NA,NA,27.9,3,0,0,67,234
2009,ems,D4,753,0,0,0,1,ro,0.51,10.6,9.6,NA,8.9,3,0,0,6,234
2009,ems,D4,755,1,0,0,0,rm,4.67,14.8,14.2,NA,6.7,4,0,100,7,234
2009,ems,D4,757,1,0,0,0,rm,6.63,17.5,13.7,NA,8.9,3,0,70,67,234
2009,ems,D4,758,1,0,0,0,hardwood,2.67,7,10.9,NA,10.6,4,0,100,678,234
2009,ems,D4,759,1,0,0,0,hardwood,2.45,10.5,9.6,NA,7.2,5,0,100,678,234
2009,ems,D4,762,0,0,0,1,hardwood,0.79,38.6,27.3,NA,21.8,5,0,50,678,234
2009,ems,D4,763,1,0,0,0,rm,4.51,11.6,7.6,NA,4.5,3,10,50,67,234
2009,ems,D4,764,0,0,0,1,NA,0.41,36.4,25.3,NA,23.2,4,0,0,67,2345
2009,ems,D4,765,1,0,0,0,ro,3.25,31.6,24.7,NA,20.1,4,0,100,678,234
2009,ems,D4,766,0,0,0,1,ro,1.28,73.2,40.7,NA,27.6,4,0,0,678,234
2009,ems,D4,768,1,0,0,0,ro,2.3,7.5,12.6,NA,4.8,3,0,5,678,234
2009,ems,D4,770,1,0,0,0,ro,1.17,27.9,20,NA,16.3,4,0,100,678,23
2009,ems,D4,771,0,0,0,1,ro,1.13,19,16.8,NA,16.4,4,0,100,67,234
2009,ems,D4,772,1,0,0,0,yb,3.78,7.6,4.3,NA,3,3,50,100,67,234
2009,ems,D4,789,0,0,0,1,NA,0.15,11.7,11.4,NA,5.7,4,0,0,678,23
2009,ems,D4,792,1,0,0,0,sm,0.71,7.7,7.8,NA,8.3,3,60,0,56,123
2009,ems,D4,793,1,0,0,0,rm,8.05,7.7,6.5,NA,0.4,1,100,0,2345,3
2009,ems,D4,794,1,0,0,0,rm,3.75,10.6,9.9,NA,2.4,1,100,25,2345,23
2009,ems,D4,795,0,0,0,1,NA,0.19,30.8,24.9,NA,17.4,4,0,0,678,23
2009,ems,D4,796,1,0,0,0,sm,1.17,5.8,8.1,NA,7.1,3,75,80,567,23
2009,ems,D4,797,0,0,0,1,NA,0.76,38.9,30.3,NA,22.5,4,0,100,678,234
2009,ems,D4,798,1,0,0,0,rm,3.53,10,7.4,NA,4.9,2,95,75,56,2
2009,ems,D4,799,0,0,0,1,ro,0.31,33.4,21.4,NA,24.5,3,0,0,67,234
2009,ems,D4,962,1,0,0,0,rm,5.53,6.5,7.6,NA,6.1,4,20,100,5678,234
2009,ems,D4,963,1,0,0,0,sm,5.96,7.5,5.4,NA,4.2,4,70,100,567,234
2009,ems,D4,964,1,0,0,0,rm,1.59,15.1,14.3,NA,8.9,3,0,100,78,235
2009,ems,D4,965,0,0,1,0,rm,NA,NA,NA,18.3,NA,3,80,0,3456,1235
2009,ems,D4,966,0,0,0,1,ro,0.22,31.8,30.4,NA,25.3,3,0,0,678,234
2009,ems,D4,967,1,0,0,0,NA,2.25,8.1,7.9,NA,6.8,3,0,100,678,4
2009,ems,D4,970,1,0,0,0,hardwood,2.87,18.1,20.1,NA,19.8,3,0,100,67,234
2009,ems,D4,996,0,0,0,1,hardwood,0.2,28.7,27.9,NA,26.8,4,0,0,678,234
2009,ems,D5,430,1,0,0,0,rm,9.12,9.5,8,NA,5.2,2,50,100,5,245
2009,ems,D5,431,1,0,0,0,sm,3.97,6.9,5.8,NA,4.3,3,NA,NA,NA,NA
2009,ems,D5,653,0,0,1,0,rm,NA,NA,NA,17.4,NA,2,95,0,23456,25
2009,ems,D5,655,1,0,0,0,rm,4.43,9.2,9.3,NA,6.2,4,0,100,678,234
2009,ems,D5,656,1,0,0,0,rm,4.92,11.1,9.8,NA,8.9,3,90,100,67,234
2009,ems,D5,660,0,1,0,0,cherry,1,16.6,11.6,NA,3,2,90,0,56,2
2009,ems,D5,662,0,1,0,0,rm,1.46,18.3,13.4,NA,12.5,4,40,0,5678,234
2009,ems,D5,801,0,1,0,0,sm,1.95,8.5,6.8,NA,6.6,3,90,0,567,3
2009,ems,D5,802,0,1,0,0,sm,2.72,8.5,7.7,NA,7,3,85,0,56,123
2009,ems,D5,803,0,0,0,1,hardwood,0.33,51.9,44.6,NA,41.2,3,4,0,678,23
2009,ems,D5,804,1,0,0,0,rm,4.16,7.5,5.8,NA,2.8,1,100,25,2345,2
2009,ems,D5,805,0,1,0,0,sm,3.5,8.4,7.4,NA,1.5,3,75,0,567,123
2009,ems,D5,806,1,0,0,0,rm,3.88,7.5,6.4,NA,4.3,3,40,85,567,2
2009,ems,D5,807,0,1,0,0,sm,4,9.6,8.7,NA,7.7,3,99,0,567,2
2009,ems,D5,808,0,0,0,1,sm,0.38,7.5,8.5,NA,7.3,3,90,0,567,23
2009,ems,D5,809,1,0,0,0,rm,0.71,10.3,9,NA,10.1,4,10,100,5678,235
2009,ems,D5,810,1,0,0,0,hardwood,1.64,11.9,9.5,NA,11,4,0,100,678,235
2009,ems,D5,811,1,0,0,0,hardwood,0.43,11.1,11.1,NA,11.1,4,0,100,678,23
2009,ems,D5,828,0,0,0,1,rm,1.84,7.1,8.4,NA,8.8,4,1,100,5678,234
2009,ems,D5,829,1,0,0,0,hardwood,6.62,10.1,4.8,NA,4.2,3,0,5,67,234
2009,ems,D5,831,1,0,0,0,chest,1.47,6.8,7.1,NA,7.2,3,0,0,678,24
2009,ems,D5,836,1,0,0,0,rm,0.48,9,9.5,NA,7,4,0,100,678,24
2009,ems,D5,840,1,0,0,0,chest,8.55,10.1,8,NA,4.6,3,0,1,67,25
2009,ems,D5,920,0,0,1,0,NA,NA,NA,NA,18.2,NA,2,95,0,23456,NA
2009,ems,D5,957,1,0,0,0,rm,4.17,8.2,5.8,NA,2,3,80,99,34567,2
2009,ems,D5,958,1,0,0,0,chest,1.3,5.9,6,NA,5.9,3,0,50,67,234
2009,ems,D5,959,0,0,0,1,rm,0.38,35.2,NA,NA,26.6,5,0,0,678,234
2009,ems,D5,960,1,0,0,0,rm,3.88,7.4,6.7,NA,8.4,4,0,100,678,24
2009,ems,D5,961,1,0,0,0,hardwood,4.69,9.7,7.9,NA,4.6,3,0,40,67,234
2009,ems,D5,995,1,0,0,0,rm,7.7,7.5,5.9,NA,1.3,1,100,2,2345,3
2009,ems,D5,996,1,0,0,0,NA,0.48,7.4,8.1,NA,6.6,4,0,100,678,23
2009,ems,D5,997,1,0,0,0,rm,7.53,12.6,8.8,NA,5.1,2,95,10,345,13
2009,ems,D5,998,1,0,0,0,rm,4.19,8.4,6.1,NA,5.7,2,90,5,345,13
2009,ems,D5,999,1,0,0,0,hardwood,2.55,8.3,7.1,NA,5.4,3,0,0,67,34
2009,ems,D5,1000,1,0,0,0,hardwood,1.79,9.5,8.7,NA,5.5,3,0,10,67,34
2009,ems,E1,279,1,0,0,0,rm,3.55,9,9.8,NA,6.6,4,0,100,678,24
2009,ems,E1,280,0,0,0,1,NA,0.09,25.2,NA,NA,23.3,5,0,0,678,2
2009,ems,E1,282,1,0,0,0,NA,4.78,12.9,10.5,NA,12.2,4,0,90,678,2
2009,ems,E1,283,1,0,0,0,NA,6.88,16.6,11.5,NA,14.3,4,0,40,678,24
2009,ems,E1,584,1,0,0,0,ro,7.42,10.3,7.9,NA,2.4,3,0,90,67,234
2009,ems,E1,585,1,0,0,0,hem,7.92,50.4,47.5,NA,35.9,3,85,50,34567,1234
2009,ems,E1,586,0,1,0,0,hem,3.4,51.1,47.1,NA,1,3,60,0,67,12345
2009,ems,E1,587,1,0,0,0,rm,6.22,10.9,7.4,NA,5.5,3,30,30,67,23
2009,ems,E1,863,1,0,0,0,hardwood,2.37,7.5,6.4,NA,5.5,4,0,100,678,34
2009,ems,E1,864,1,0,0,0,hardwood,1.77,8.6,5.7,NA,2.7,3,0,100,67,3
2009,ems,E1,865,1,0,0,0,hem,1.01,15.5,14,NA,12.5,4,0,20,678,235
2009,ems,E1,866,1,0,0,0,rm,9.75,10.1,6.8,NA,0.09,1,100,5,2345,2
2009,ems,E1,924,1,0,0,0,rm,2.82,10.3,10,NA,9.3,3,0,65,6,24
2009,ems,E1,933,1,0,0,0,conifer,5,15.4,13.2,NA,12.5,3,0,85,67,234
2009,ems,E1,966,1,0,0,0,NA,2.36,14.2,11.3,NA,8.5,5,0,100,678,2
2009,ems,E1,970,1,0,0,0,ro,2.94,10.6,7.6,NA,4.4,4,0,100,678,23
2009,ems,E2,147,1,0,0,0,ro,12.4,17.1,13.5,NA,7.3,3,5,60,56,23
2009,ems,E2,148,1,0,0,0,hardwood,4.54,8.2,5.9,NA,5.8,3,0,50,67,23
2009,ems,E2,149,1,0,0,0,rm,5.95,5.3,7.7,NA,8.3,4,95,100,678,123
2009,ems,E2,150,1,0,0,0,rp,3.09,6.6,7.9,NA,12.5,4,0,100,67,23
2009,ems,E2,151,1,0,0,0,NA,0.87,9.1,8.3,NA,7.5,4,0,100,678,23
2009,ems,E2,152,1,0,0,0,rp,2.85,6.9,7.7,NA,2.85,3,0,90,67,25
2009,ems,E2,153,1,0,0,0,rp,2.8,11.8,4.8,NA,2.3,4,0,100,678,23
2009,ems,E2,155,0,1,0,0,rp,1.58,18.3,15.1,NA,10.8,4,1,0,678,23
2009,ems,E2,156,0,0,0,1,rm,0.24,9.8,7.3,NA,5.4,4,0,0,678,235
2009,ems,E2,157,1,0,0,0,rm,3.4,7.6,6.8,NA,6,3,1,95,567,235
2009,ems,E2,158,1,0,0,0,rm,6.89,11.3,4.9,NA,2,3,50,90,56,23
2009,ems,E2,159,1,0,0,0,ro,0.96,10,10.1,NA,11.7,4,10,80,5678,12
2009,ems,E2,160,1,0,0,0,rp,1.94,7.8,7.6,NA,5.4,3,0,10,356,23
2009,ems,E2,161,1,0,0,0,rp,1,9.3,9.1,NA,8.5,3,20,100,567,2
2009,ems,E2,162,1,0,0,0,rp,10.99,13.1,11.3,NA,8.3,3,1,90,567,23
2009,ems,E2,163,1,0,0,0,rp,1.79,12.9,12.6,NA,13.2,4,75,100,567,123
2009,ems,E2,164,1,0,0,0,ro,1.36,7.1,7.7,NA,7.3,4,0,100,678,3
2009,ems,E2,165,0,1,0,0,rp,1.64,23.4,13.8,NA,12.4,4,30,0,5678,24
2009,ems,E2,166,1,0,0,0,rp,3.7,12.1,11.3,NA,9.4,2,50,95,5,13
2009,ems,E2,501,1,0,0,0,rm,3.98,11.1,9.1,NA,10.3,3,0,10,67,23
2009,ems,E2,502,1,0,0,0,rm,3.18,8.4,7.6,NA,5.8,3,0,5,67,23
2009,ems,E2,503,1,0,0,0,hardwood,6.54,5.4,7.5,NA,7.2,3,0,80,67,23
2009,ems,E2,504,0,0,0,1,conifer,0.9,10.7,5,NA,4.3,4,0,0,678,2345
2009,ems,E2,531,1,0,0,0,hardwood,5.47,8.2,7.4,NA,4.2,3,0,75,67,24
2009,ems,E2,706,1,0,0,0,conifer,5.7,12,11.4,NA,12.3,4,0,100,678,234
2009,ems,E2,707,1,0,0,0,rp,3.24,16.2,12.1,NA,11.6,3,1,10,67,23
2009,ems,E2,721,0,0,1,0,cherry,NA,NA,NA,15.6,NA,1,99,0,2345,23
2009,ems,E2,722,1,0,0,0,rp,12.4,13.8,12,NA,7.3,3,5,20,23456,3
2009,ems,E2,723,0,1,0,0,rp,7,21.3,NA,NA,14,2,99,0,56,12
2009,ems,E2,724,1,0,0,0,rp,19.9,15.8,15.8,NA,11.9,3,0,100,67,23
2009,ems,E2,735,0,1,0,0,rm,3.62,12.5,8.8,NA,8,2,99,0,2345,123
2009,ems,E2,736,1,0,0,0,conifer,12.99,17.2,11.1,NA,8.2,3,0,50,67,1235
2009,ems,E2,865,1,0,0,0,ro,4.57,7.5,8.3,NA,9.7,3,0,100,67,23
2009,ems,E2,867,1,0,0,0,rp,7.64,11.5,8.9,NA,5.7,4,0,90,678,234
2009,ems,E2,873,1,0,0,0,ro,6.13,8.2,7.9,NA,6.3,3,0,75,67,23
2009,ems,E2,978,1,0,0,0,rm,10.17,14,10.4,NA,3.1,1,100,1,2345,3
2009,ems,E2,980,0,1,0,0,rm,1.8,10.1,9.2,NA,6,3,95,0,NA,234
2009,ems,E2,981,0,1,0,0,rm,3.7,19.3,12,NA,10.5,3,50,0,56,235
2009,ems,E2,982,1,0,0,0,rm,1.19,9.3,10,NA,10.3,4,20,100,5678,23
2009,ems,E2,983,1,0,0,0,hardwood,5.51,8,7.3,NA,4.7,3,0,60,67,3
2009,ems,E2,984,1,0,0,0,rp,3.48,7.5,4.7,NA,1.3,1,100,0,12345,3
2009,ems,E2,985,0,0,0,1,conifer,0.95,9,5,NA,4.8,4,0,0,678,235
2009,ems,E2,986,0,0,0,1,rp,0.65,15.9,12.4,NA,6.7,3,0,0,67,235
2009,ems,E2,987,0,0,0,1,rp,1.47,20.5,16,NA,13.4,3,75,0,567,3
2009,ems,E2,988,0,1,0,0,rp,1.62,23.3,17.2,NA,12.9,3,25,0,567,235
2009,ems,E2,989,1,0,0,0,rm,3.39,9.3,7.6,NA,2.9,1,99,0,2345,23
2009,ems,E2,990,1,0,0,0,conifer,1.5,15.2,10.3,NA,9,4,0,100,678,23
2009,ems,E3,558,1,0,0,0,NA,8.25,8.5,10.8,NA,5.1,4,0,100,678,234
2009,ems,E3,559,1,0,0,0,NA,3.9,10,6.9,NA,8.6,3,0,100,67,2345
2009,ems,E3,560,1,0,0,0,hardwood,3.71,6.5,8.6,NA,5.4,3,0,95,67,23
2009,ems,E3,561,0,0,0,1,wb,0.18,16.6,12.4,NA,5,4,0,0,678,23
2009,ems,E3,562,1,0,0,0,wb,2.52,9.5,11.3,NA,10.7,5,5,100,5678,23
2009,ems,E3,563,1,0,0,0,ro,8.1,10,6.2,NA,3.4,3,0,70,6,3
2009,ems,E3,564,1,0,0,0,ro,4.24,9.1,10.1,NA,11.6,3,0,60,67,23
2009,ems,E3,565,0,0,0,1,ro,0.13,23.7,22.6,NA,6.9,4,0,0,678,23
2009,ems,E3,566,1,0,0,0,rm,8.69,10.8,6.4,NA,3.1,3,80,100,567,23
2009,ems,E3,567,0,1,0,0,rm,11,8.4,NA,NA,2,2,90,0,2345,3
2009,ems,E3,751,1,0,0,0,ro,10.88,12.3,10.7,NA,5.1,3,0,60,67,23
2009,ems,E3,754,1,0,0,0,wb,4.79,15.6,17.3,NA,5.2,4,40,100,5678,2345
2009,ems,E3,755,0,0,1,0,ro,NA,NA,NA,40.1,NA,2,99,0,2345,235
2009,ems,E3,757,0,0,1,0,ro,NA,NA,NA,20.33,NA,1,NA,NA,NA,NA
2009,ems,E3,758,1,0,0,0,hardwood,3.89,7.9,8.6,NA,10.7,4,0,100,678,2345
2009,ems,E3,759,1,0,0,0,rm,3.33,20.1,12.4,NA,11.5,3,0,90,678,234
2009,ems,E3,967,1,0,0,0,wb,4.76,13.8,6.5,NA,18.2,4,40,75,5678,23
2009,ems,E3,968,1,0,0,0,ro,4.22,9.7,7.5,NA,4.6,2,95,15,345,13
2009,ems,E3,969,1,0,0,0,wb,3.51,10.9,10.3,NA,8.4,4,1,90,5678,234
2009,ems,E3,970,0,0,1,0,rm,NA,NA,NA,8.2,NA,2,99,0,2345,123
2009,ems,E3,971,0,1,0,0,rm,2.7,10,7.7,NA,3,3,95,0,567,1235
2009,ems,E3,972,0,0,0,1,NA,0.25,40.8,28.9,NA,22,4,0,0,678,23
2009,ems,E3,973,0,0,0,1,NA,0.07,27.9,27.9,NA,27.9,4,0,0,678,23
