year,doy,hour,seq.day,pan.ppt,sd.pan,n.obs
2003,124,05:00,1220.2083,309.7,14.96,7
2003,124,06:00,1220.25,307,8.64,5
2003,124,07:00,1220.2917,287,9.01,6
2003,124,08:00,1220.3333,309.6,20.94,7
2003,124,09:00,1220.375,360.3,21.73,5
2003,124,10:00,1220.4167,396.5,19.74,6
2003,124,11:00,1220.4583,445,27.03,7
2003,124,12:00,1220.5,476.3,9.73,5
2003,124,13:00,1220.5417,483.1,13.24,6
2003,124,14:00,1220.5833,510.2,13.2,7
2003,124,15:00,1220.625,513.7,9.94,5
2003,124,16:00,1220.6667,556.7,33.25,6
2003,124,17:00,1220.7083,667.4,13.37,7
2003,124,18:00,1220.75,713.9,34.34,5
2003,124,19:00,1220.7917,668,29.41,6
2003,124,20:00,1220.8333,627.5,50.93,7
2003,124,21:00,1220.875,491.6,13.4,5
2003,124,22:00,1220.9167,471.2,32.13,6
2003,124,23:00,1220.9583,580.5,35.31,7
2003,125,00:00,1221,605.6,24.95,5
2003,125,01:00,1221.0417,585,29.88,6
2003,125,02:00,1221.0833,585.9,63.63,7
2003,125,03:00,1221.125,544.2,63.87,5
2003,125,04:00,1221.1667,640.7,18.14,6
2003,125,05:00,1221.2083,621.1,56.94,7
2003,125,06:00,1221.25,584.6,59.16,5
2003,125,07:00,1221.2917,600,68.82,5
2003,125,08:00,1221.3333,658.3,75.9,7
2003,125,09:00,1221.375,690,14.52,5
2003,125,10:00,1221.4167,645.2,23.8,6
2003,125,11:00,1221.4583,523,58.75,7
2003,125,12:00,1221.5,533.1,19.62,5
2003,125,13:00,1221.5417,534.6,20.18,6
2003,125,14:00,1221.5833,476.2,40.06,7
2003,125,15:00,1221.625,367.8,22.43,4
2003,125,16:00,1221.6667,307.2,9.03,6
2003,125,17:00,1221.7083,346.4,8.52,7
2003,125,18:00,1221.75,321.4,13.62,5
2003,125,19:00,1221.7917,278.4,15.96,6
2003,125,20:00,1221.8333,221.7,13.04,7
2003,125,21:00,1221.875,166.4,26.72,5
2003,125,22:00,1221.9167,127.1,10.74,6
2003,125,23:00,1221.9583,121.5,11.76,7
2003,126,00:00,1222,134.9,10.29,5
2003,126,01:00,1222.0417,125.3,1.73,6
2003,126,02:00,1222.0833,119.8,7.14,7
2003,126,03:00,1222.125,92.4,4.01,5
2003,126,04:00,1222.1667,100.3,4.4,6
2003,126,05:00,1222.2083,106.2,6.75,7
2003,126,06:00,1222.25,111.8,2.77,5
2003,126,07:00,1222.2917,118.5,3.14,6
2003,126,08:00,1222.3333,126.5,4.35,7
2003,126,09:00,1222.375,136.5,3.35,5
2003,126,10:00,1222.4167,147.3,5.58,6
2003,126,11:00,1222.4583,163,7.96,7
2003,126,12:00,1222.5,179.8,8.4,5
2003,126,13:00,1222.5417,193,4.36,6
2003,126,14:00,1222.5833,198.2,6.28,7
2003,126,15:00,1222.625,192.6,3.82,5
2003,126,16:00,1222.6667,187.7,5.91,6
2003,126,17:00,1222.7083,193.1,4.78,7
2003,126,18:00,1222.75,184.8,5.86,5
2003,126,19:00,1222.7917,171.5,5.72,6
2003,126,20:00,1222.8333,152.7,2.53,7
2003,126,21:00,1222.875,132.8,6.11,5
2003,126,22:00,1222.9167,141.7,9.41,6
2003,126,23:00,1222.9583,143.7,10.29,7
2003,127,00:00,1223,199.1,23.46,5
2003,127,01:00,1223.0417,216.8,9.31,6
2003,127,02:00,1223.0833,240.3,19.76,7
2003,127,03:00,1223.125,282.9,2.65,5
2003,127,04:00,1223.1667,264.4,12.91,6
2003,127,05:00,1223.2083,252.5,16.07,7
2003,127,06:00,1223.25,311.7,32.24,5
2003,127,07:00,1223.2917,373,30.5,6
2003,127,08:00,1223.3333,518.1,34.73,7
2003,127,09:00,1223.375,633.8,41.7,5
2003,127,10:00,1223.4167,646,35.73,6
2003,127,11:00,1223.4583,542.8,30.14,4
2003,127,12:00,1223.5,574.7,13.28,5
2003,127,13:00,1223.5417,564.8,12.49,6
2003,127,14:00,1223.5833,560,24.93,7
2003,127,15:00,1223.625,561.7,19.33,5
2003,127,16:00,1223.6667,552.9,17.43,4
2003,127,17:00,1223.7083,562.5,13.34,7
2003,127,18:00,1223.75,559.8,27.37,5
2003,127,19:00,1223.7917,556,43.79,6
2003,127,20:00,1223.8333,552.7,19.28,7
2003,127,21:00,1223.875,553.7,26.18,5
2003,127,22:00,1223.9167,545.5,21.97,6
2003,127,23:00,1223.9583,491.5,24.03,7
2003,128,00:00,1224,452.7,25.23,5
2003,128,01:00,1224.0417,423.5,32.57,6
2003,128,02:00,1224.0833,408.8,28.93,7
2003,128,03:00,1224.125,323.1,28.44,5
2003,128,04:00,1224.1667,269.1,12.6,6
2003,128,05:00,1224.2083,251.1,7.95,7
2003,128,06:00,1224.25,237.5,9.8,5
2003,128,07:00,1224.2917,234.6,4.23,6
2003,128,08:00,1224.3333,221.6,5.55,7
2003,128,09:00,1224.375,216.9,6.61,5
2003,128,10:00,1224.4167,208.3,6.7,6
2003,128,11:00,1224.4583,214.5,7.37,7
2003,128,12:00,1224.5,221.8,5.29,5
2003,128,13:00,1224.5417,225.3,7.37,6
2003,128,14:00,1224.5833,216.2,8.63,7
2003,128,15:00,1224.625,234.2,7.36,5
2003,128,16:00,1224.6667,226.4,13.87,6
2003,128,17:00,1224.7083,209.6,6.88,7
2003,128,18:00,1224.75,198.2,17.7,5
2003,128,19:00,1224.7917,174.8,11.97,6
2003,128,20:00,1224.8333,131.8,21.43,7
2003,128,21:00,1224.875,144.5,8.01,5
2003,128,22:00,1224.9167,156.1,12.89,6
2003,128,23:00,1224.9583,170.9,11.01,7
2003,129,00:00,1225,164,11.93,5
2003,129,01:00,1225.0417,194.5,15.49,6
2003,129,02:00,1225.0833,212.5,9.75,7
2003,129,03:00,1225.125,220,6.05,5
2003,129,04:00,1225.1667,230.8,47.34,6
2003,129,05:00,1225.2083,229.7,8.84,7
2003,129,06:00,1225.25,249.9,27.26,5
2003,129,07:00,1225.2917,325.4,119.15,6
2003,129,08:00,1225.3333,339.3,71.39,7
2003,129,09:00,1225.375,NA,43.03,4
2003,129,10:00,1225.4167,NA,21.81,5
2003,129,11:00,1225.4583,574.1,94.16,7
2003,129,12:00,1225.5,520.7,41.11,4
2003,129,13:00,1225.5417,640.7,88.62,6
2003,129,14:00,1225.5833,514,130.75,6
2003,135,11:00,1231.4583,281.3,82.35,7
2003,135,12:00,1231.5,411.5,87.96,5
2003,135,13:00,1231.5417,482.7,42.19,6
2003,135,14:00,1231.5833,458.4,27.75,7
2003,135,15:00,1231.625,478,22.62,5
2003,135,16:00,1231.6667,510.7,48.08,6
2003,135,17:00,1231.7083,520.8,15.23,7
2003,135,18:00,1231.75,490.6,56.85,5
2003,135,19:00,1231.7917,458,25.75,6
2003,135,20:00,1231.8333,388.8,64.45,7
2003,135,21:00,1231.875,358.2,16.92,5
2003,135,22:00,1231.9167,299.7,61.42,6
2003,135,23:00,1231.9583,197,38.11,7
2003,136,00:00,1232,159.4,2.5,5
2003,136,01:00,1232.0417,142.6,15.31,6
2003,136,02:00,1232.0833,105.8,7.22,7
2003,136,03:00,1232.125,99.6,11.81,5
2003,136,04:00,1232.1667,109,12.86,6
2003,136,05:00,1232.2083,136.2,9.44,7
2003,136,06:00,1232.25,164.3,20.44,5
2003,136,07:00,1232.2917,190.3,14.26,6
2003,136,08:00,1232.3333,199.6,16.35,7
2003,136,09:00,1232.375,204.5,16.74,5
2003,136,10:00,1232.4167,222.6,20.27,6
2003,136,11:00,1232.4583,194.3,14.71,7
2003,136,12:00,1232.5,192.3,12.13,5
2003,136,13:00,1232.5417,205.9,18.14,6
2003,136,14:00,1232.5833,235.6,12.73,7
2003,136,15:00,1232.625,238.2,19.28,5
2003,136,16:00,1232.6667,240.2,13.59,6
2003,136,17:00,1232.7083,286.8,27.67,7
2003,136,18:00,1232.75,333.5,24.11,5
2003,136,19:00,1232.7917,313,23.04,6
2003,136,20:00,1232.8333,237,28.05,7
2003,136,21:00,1232.875,247.8,34.1,5
2003,136,22:00,1232.9167,509.4,73.28,3
2003,137,11:00,1233.4583,568.5,163.83,5
2003,137,12:00,1233.5,367.4,13.19,5
2003,137,13:00,1233.5417,554.1,62.58,6
2003,137,14:00,1233.5833,576.4,32.86,7
2003,137,15:00,1233.625,599.5,28.61,5
2003,137,16:00,1233.6667,590.6,34.53,6
2003,137,17:00,1233.7083,545.6,55.53,7
2003,137,18:00,1233.75,459.6,50.15,5
2003,137,19:00,1233.7917,477.1,52.33,6
2003,137,20:00,1233.8333,551.9,48.42,7
2003,137,21:00,1233.875,618.9,16.22,5
2003,137,22:00,1233.9167,710.5,120.99,5
2003,138,11:00,1234.4583,546,75.13,7
2003,138,12:00,1234.5,543.4,44.68,5
2003,138,13:00,1234.5417,436.4,56.27,6
2003,138,14:00,1234.5833,478.1,34.54,7
2003,138,15:00,1234.625,554.6,42.08,5
2003,138,16:00,1234.6667,609.5,47.81,6
2003,138,17:00,1234.7083,602.1,32.39,7
2003,138,18:00,1234.75,569.3,43.23,5
2003,138,19:00,1234.7917,606.3,27.44,6
2003,138,20:00,1234.8333,551.8,27.09,7
2003,138,21:00,1234.875,572.2,25.81,5
2003,138,22:00,1234.9167,585.8,19.12,6
2003,138,23:00,1234.9583,585.9,29.7,7
2003,139,00:00,1235,591,24.96,5
2003,139,01:00,1235.0417,608.3,41.68,6
2003,139,02:00,1235.0833,598.4,27.31,7
2003,139,03:00,1235.125,658.5,69.76,4
2003,139,08:00,1235.3333,475.7,155.28,7
2003,139,09:00,1235.375,315.8,52.65,5
2003,139,10:00,1235.4167,486.6,81.99,6
2003,139,11:00,1235.4583,576.1,69.99,7
2003,139,12:00,1235.5,560.4,74.75,5
2003,139,13:00,1235.5417,601.8,42.69,6
2003,139,14:00,1235.5833,649.1,67.7,7
2003,139,15:00,1235.625,588.2,38.01,5
2003,139,16:00,1235.6667,575,133.02,6
2003,139,17:00,1235.7083,541.6,34.5,7
2003,139,18:00,1235.75,577.6,15.63,5
2003,139,19:00,1235.7917,480,51.44,6
2003,139,20:00,1235.8333,435.6,31.62,7
2003,139,21:00,1235.875,489,40.94,5
2003,139,22:00,1235.9167,390.6,25.16,6
2003,139,23:00,1235.9583,375,9.89,7
2003,140,00:00,1236,420,25.45,5
2003,140,01:00,1236.0417,471.2,29.57,6
2003,140,02:00,1236.0833,504,13.24,7
2003,140,03:00,1236.125,479.3,12.33,5
2003,140,04:00,1236.1667,436,12.69,6
2003,140,05:00,1236.2083,406,13.12,7
2003,140,06:00,1236.25,403.5,5.79,5
2003,140,07:00,1236.2917,410.9,11.3,6
2003,140,08:00,1236.3333,459.3,71.68,7
2003,140,09:00,1236.375,553.8,12.91,4
2003,140,10:00,1236.4167,615.7,33.85,5
2003,140,11:00,1236.4583,613.6,45.8,7
2003,140,12:00,1236.5,671.8,28.82,5
2003,140,13:00,1236.5417,771.6,79.75,6
2003,140,14:00,1236.5833,872.9,27.42,7
2003,140,15:00,1236.625,860.2,19.11,5
2003,140,16:00,1236.6667,800.8,16.35,6
2003,140,17:00,1236.7083,796.5,26.45,7
2003,140,18:00,1236.75,550.5,110.29,5
2003,140,19:00,1236.7917,523.7,25.32,6
2003,140,20:00,1236.8333,584.2,27.1,7
2003,140,21:00,1236.875,580.8,28.09,5
2003,140,22:00,1236.9167,515.5,22.04,6
2003,140,23:00,1236.9583,509.3,24.83,7
2003,141,00:00,1237,636.3,35.67,5
2003,141,01:00,1237.0417,647.3,24.95,6
2003,141,02:00,1237.0833,486.9,75,7
2003,141,03:00,1237.125,382.5,20.55,5
2003,141,04:00,1237.1667,326,10.57,6
2003,141,05:00,1237.2083,329.7,14.85,7
2003,141,06:00,1237.25,327.3,16.56,5
2003,141,07:00,1237.2917,395.4,39.34,6
2003,141,08:00,1237.3333,468.7,23.25,7
2003,141,09:00,1237.375,480.1,24.43,5
2003,141,10:00,1237.4167,475.6,21.7,6
2003,141,11:00,1237.4583,545.3,32.05,7
2003,141,12:00,1237.5,559.4,30.4,5
2003,141,13:00,1237.5417,541.5,23.43,6
2003,141,14:00,1237.5833,557.2,20.71,7
2003,141,15:00,1237.625,400.2,108.96,5
2003,141,16:00,1237.6667,224.4,32.09,6
2003,141,17:00,1237.7083,184.4,4.52,7
2003,141,18:00,1237.75,171.3,4.36,5
2003,141,19:00,1237.7917,169.5,2.43,6
2003,141,20:00,1237.8333,179.6,7.3,7
2003,141,21:00,1237.875,196,7.47,5
2003,141,22:00,1237.9167,229.2,27.64,6
2003,141,23:00,1237.9583,243.1,5.44,7
2003,142,00:00,1238,242.6,3.25,5
2003,142,01:00,1238.0417,232.2,7.46,6
2003,142,02:00,1238.0833,231.1,10.08,7
2003,142,03:00,1238.125,239.6,8.4,5
2003,142,04:00,1238.1667,212.4,5.56,6
2003,142,05:00,1238.2083,209.1,2.43,7
2003,142,06:00,1238.25,206.7,3.3,5
2003,142,07:00,1238.2917,200,3.16,6
2003,142,08:00,1238.3333,203.5,4.36,7
2003,142,09:00,1238.375,221.3,7.69,5
2003,142,10:00,1238.4167,257.3,16.64,4
2003,142,14:00,1238.5833,309.9,9.73,7
2003,142,15:00,1238.625,335.8,6.83,4
2003,142,16:00,1238.6667,362.6,11.53,5
2003,142,17:00,1238.7083,360.7,5.9,7
2003,142,18:00,1238.75,378.1,5.16,5
2003,142,19:00,1238.7917,403.4,27.01,6
2003,142,20:00,1238.8333,450.4,14.44,7
2003,142,21:00,1238.875,431.7,28.79,5
2003,142,22:00,1238.9167,386,8.3,6
2003,142,23:00,1238.9583,374.8,13.87,7
2003,143,00:00,1239,328.2,16.18,5
2003,143,01:00,1239.0417,284.8,5.04,6
2003,143,02:00,1239.0833,267.1,12.53,7
2003,143,03:00,1239.125,264.4,3.05,5
2003,143,04:00,1239.1667,259.1,11.25,6
2003,143,05:00,1239.2083,221.2,13.35,7
2003,143,06:00,1239.25,207.6,4.83,5
2003,143,07:00,1239.2917,200,5.71,6
2003,143,08:00,1239.3333,190.7,4.29,7
2003,143,09:00,1239.375,185.3,7.19,5
2003,143,10:00,1239.4167,183.6,12.24,6
2003,143,11:00,1239.4583,208.5,13.79,7
2003,143,12:00,1239.5,202.9,4.2,5
2003,143,13:00,1239.5417,205.1,4.18,6
2003,143,14:00,1239.5833,208.1,8.52,7
2003,143,15:00,1239.625,150.2,17.88,5
2003,143,16:00,1239.6667,106.8,10.54,6
2003,143,17:00,1239.7083,68.9,9.28,7
2003,143,18:00,1239.75,49.8,2.91,4
2003,143,19:00,1239.7917,47,3.59,6
2003,143,20:00,1239.8333,47.4,2.52,7
2003,143,21:00,1239.875,41.2,2.77,5
2003,143,22:00,1239.9167,37.5,2.3,6
2003,143,23:00,1239.9583,32.8,6.28,7
2003,144,00:00,1240,28.6,2.63,5
2003,144,01:00,1240.0417,29.8,1.68,6
2003,144,02:00,1240.0833,37.5,4.76,7
2003,144,03:00,1240.125,43.4,3.44,5
2003,144,04:00,1240.1667,42.3,2.93,6
2003,144,05:00,1240.2083,36.8,4.76,5
2003,144,06:00,1240.25,29.7,2.34,5
2003,144,07:00,1240.2917,32,4.33,6
2003,144,08:00,1240.3333,35.7,3.69,5
2003,144,09:00,1240.375,42.3,2.37,5
2003,144,10:00,1240.4167,47.6,5.54,6
2003,144,11:00,1240.4583,64.7,5.32,7
2003,144,12:00,1240.5,86.3,5.21,5
2003,144,13:00,1240.5417,95.2,4.39,6
2003,144,14:00,1240.5833,109.2,4.75,7
2003,144,15:00,1240.625,127,4.47,5
2003,144,16:00,1240.6667,131.5,6.72,6
2003,144,17:00,1240.7083,127.4,7.52,7
2003,144,18:00,1240.75,114.9,3,5
2003,144,19:00,1240.7917,99.3,5.62,6
2003,144,20:00,1240.8333,76.6,7.55,7
2003,144,21:00,1240.875,68.6,4.55,5
2003,144,22:00,1240.9167,57.6,7.2,6
2003,144,23:00,1240.9583,52.4,3.92,7
2003,145,00:00,1241,47.6,3.59,5
2003,145,01:00,1241.0417,44,4.09,6
2003,145,02:00,1241.0833,46,2.1,6
2003,145,03:00,1241.125,42.3,2.46,5
2003,145,04:00,1241.1667,37.5,1.75,6
2003,145,05:00,1241.2083,41.4,5.33,7
2003,145,06:00,1241.25,38.7,3.02,5
2003,145,07:00,1241.2917,41.8,4.41,6
2003,145,08:00,1241.3333,42.3,1.9,7
2003,145,09:00,1241.375,51.6,7.12,5
2003,145,10:00,1241.4167,62.6,4.05,6
2003,145,11:00,1241.4583,83.2,8.47,7
2003,145,12:00,1241.5,102.6,6.99,5
2003,145,13:00,1241.5417,117.7,10.24,6
2003,145,14:00,1241.5833,147.4,8.66,7
2003,145,15:00,1241.625,154.9,2.2,5
2003,145,16:00,1241.6667,158.1,14.1,6
2003,145,17:00,1241.7083,149.7,5.85,7
2003,145,18:00,1241.75,148.2,6.77,5
2003,145,19:00,1241.7917,170.7,8.25,6
2003,145,20:00,1241.8333,156.9,6.3,7
2003,145,21:00,1241.875,158,10.99,5
2003,145,22:00,1241.9167,146.2,3.46,6
2003,145,23:00,1241.9583,155.1,6.81,7
2003,146,00:00,1242,148.3,9.07,5
2003,146,01:00,1242.0417,131.5,10.04,6
2003,146,02:00,1242.0833,105.6,6.22,7
2003,146,03:00,1242.125,89.6,10.75,5
2003,146,04:00,1242.1667,76.2,4.75,6
2003,146,05:00,1242.2083,89,12.05,7
2003,146,06:00,1242.25,115,6.48,5
2003,146,07:00,1242.2917,118.4,4.37,6
2003,146,08:00,1242.3333,115.2,5.92,7
2003,146,09:00,1242.375,114,4.62,5
2003,146,10:00,1242.4167,119.3,3.72,6
2003,146,11:00,1242.4583,122.4,2.67,7
2003,146,12:00,1242.5,126.3,4.02,5
2003,146,13:00,1242.5417,129.3,4.66,6
2003,146,14:00,1242.5833,134.8,8.49,7
2003,146,15:00,1242.625,143.3,2.5,5
2003,146,16:00,1242.6667,138.6,8.85,6
2003,146,17:00,1242.7083,145.3,10.45,7
2003,146,18:00,1242.75,131.9,18.63,5
2003,146,19:00,1242.7917,101.6,3.18,6
2003,146,20:00,1242.8333,91.5,6.24,7
2003,146,21:00,1242.875,84.6,5.08,5
2003,146,22:00,1242.9167,98.3,5.62,6
2003,146,23:00,1242.9583,101.1,5.48,7
2003,147,00:00,1243,91.6,5.51,5
2003,147,01:00,1243.0417,91.6,2.71,6
2003,147,02:00,1243.0833,87.8,4.65,7
2003,147,03:00,1243.125,102.7,5.6,5
2003,147,04:00,1243.1667,109.4,4.89,6
2003,147,05:00,1243.2083,111.1,3.95,7
2003,147,06:00,1243.25,105.3,5.1,5
2003,147,07:00,1243.2917,107.3,3.19,6
2003,147,08:00,1243.3333,112.3,4.23,7
2003,147,09:00,1243.375,115.6,7.54,5
2003,147,10:00,1243.4167,126.2,16.83,6
2003,147,11:00,1243.4583,147.8,18.04,7
2003,147,12:00,1243.5,196.6,12.35,5
2003,147,13:00,1243.5417,205.5,10.55,6
2003,147,14:00,1243.5833,231.6,18.08,7
2003,147,15:00,1243.625,239.2,7.63,5
2003,147,16:00,1243.6667,261.9,22.68,6
2003,147,17:00,1243.7083,203.3,13.58,7
2003,147,18:00,1243.75,186.1,19.57,5
2003,147,19:00,1243.7917,197,32.14,6
2003,147,20:00,1243.8333,158.3,39.71,7
2003,147,21:00,1243.875,202.4,20.23,5
2003,147,22:00,1243.9167,272,21.89,6
2003,147,23:00,1243.9583,329.8,29.35,7
2003,148,00:00,1244,380.5,2.8,5
2003,148,01:00,1244.0417,351.9,12.96,6
2003,148,02:00,1244.0833,343.4,7.37,7
2003,148,03:00,1244.125,358.1,16.36,5
2003,148,04:00,1244.1667,384.8,9.89,6
2003,148,05:00,1244.2083,401.5,22.5,7
2003,148,06:00,1244.25,379.6,6.77,5
2003,148,07:00,1244.2917,355.6,24.23,6
2003,148,08:00,1244.3333,305.7,26.48,7
2003,148,09:00,1244.375,280.3,8.05,5
2003,148,10:00,1244.4167,306.5,18.97,6
2003,148,11:00,1244.4583,352.8,19.83,7
2003,148,12:00,1244.5,387.8,13.41,5
2003,148,13:00,1244.5417,441.7,37.44,6
2003,148,14:00,1244.5833,456.6,21.87,7
2003,148,15:00,1244.625,541.8,42.15,5
2003,148,16:00,1244.6667,599.6,17.02,6
2003,148,17:00,1244.7083,557.7,27.08,7
2003,148,18:00,1244.75,535.3,16.36,5
2003,148,19:00,1244.7917,583.5,37.35,6
2003,148,20:00,1244.8333,600.2,19.19,7
2003,148,21:00,1244.875,558.6,21.26,5
2003,148,22:00,1244.9167,502.1,17.42,6
2003,148,23:00,1244.9583,416.1,36.93,7
2003,149,00:00,1245,334.7,22.18,5
2003,149,01:00,1245.0417,290.4,14.48,6
2003,149,02:00,1245.0833,301.1,22.81,7
2003,149,03:00,1245.125,333,7.24,5
2003,149,04:00,1245.1667,339.6,4.12,6
2003,149,05:00,1245.2083,381.9,16.11,7
2003,149,06:00,1245.25,409.7,26.47,5
2003,149,07:00,1245.2917,437.1,20.15,6
2003,149,08:00,1245.3333,486.4,56.05,7
2003,149,09:00,1245.375,562.2,25.36,5
2003,149,10:00,1245.4167,629.2,16.82,6
2003,149,11:00,1245.4583,620.3,17.82,7
2003,149,12:00,1245.5,653.1,14.4,5
2003,149,13:00,1245.5417,621.1,18.37,6
2003,149,14:00,1245.5833,576.6,27.59,7
2003,149,15:00,1245.625,549.6,13.72,5
2003,149,16:00,1245.6667,518.1,19.06,6
2003,149,17:00,1245.7083,477.6,25.26,7
2003,149,18:00,1245.75,442.6,24.28,5
2003,149,19:00,1245.7917,434.3,11.78,6
2003,149,20:00,1245.8333,411.7,9.13,7
2003,149,21:00,1245.875,408.3,12.57,5
2003,149,22:00,1245.9167,398.8,16.14,6
2003,149,23:00,1245.9583,414.9,34.22,7
2003,150,00:00,1246,700.5,92.45,5
2003,150,01:00,1246.0417,726.4,43.62,6
2003,150,02:00,1246.0833,669.8,53.66,7
2003,150,03:00,1246.125,593.2,31.38,5
2003,150,04:00,1246.1667,593.2,27.86,6
2003,150,05:00,1246.2083,619.5,20,7
2003,150,06:00,1246.25,539.3,20.21,5
2003,150,07:00,1246.2917,500,16.23,6
2003,150,08:00,1246.3333,420.5,20.32,7
2003,150,09:00,1246.375,396.7,36.11,5
2003,150,10:00,1246.4167,379.2,18.94,6
2003,150,11:00,1246.4583,406.1,19.14,7
2003,150,12:00,1246.5,415.2,39.83,5
2003,150,13:00,1246.5417,407.2,14.08,6
2003,150,14:00,1246.5833,377.6,22.08,7
2003,150,15:00,1246.625,383.8,21.62,5
2003,150,16:00,1246.6667,381.3,12.78,6
2003,150,17:00,1246.7083,349.6,10.74,7
2003,150,18:00,1246.75,307.7,10.76,5
2003,150,19:00,1246.7917,299.5,7.37,6
2003,150,20:00,1246.8333,296.8,17.39,7
2003,150,21:00,1246.875,289.6,11.43,5
2003,150,22:00,1246.9167,269.4,11.62,6
2003,150,23:00,1246.9583,247.3,9.14,7
2003,151,00:00,1247,231,6.44,5
2003,151,01:00,1247.0417,220.8,11.44,6
2003,151,02:00,1247.0833,210.8,7.69,7
2003,151,03:00,1247.125,209.9,7.88,5
2003,151,04:00,1247.1667,196.6,6.64,6
2003,151,05:00,1247.2083,188.6,7.61,7
2003,151,06:00,1247.25,192.2,9.65,5
2003,151,07:00,1247.2917,179.3,4.66,6
2003,151,08:00,1247.3333,199.9,13.54,7
2003,151,09:00,1247.375,214,16.21,5
2003,151,10:00,1247.4167,279.9,34.19,6
2003,151,11:00,1247.4583,315.1,27.57,7
2003,151,12:00,1247.5,273.7,22.02,5
2003,151,13:00,1247.5417,306.5,20.43,6
2003,151,14:00,1247.5833,359,47.28,7
2003,151,15:00,1247.625,442.1,18.06,5
2003,151,16:00,1247.6667,483.5,14.74,6
2003,151,17:00,1247.7083,505,22.05,7
2003,151,18:00,1247.75,487.4,10.83,5
2003,151,19:00,1247.7917,507.4,9.64,6
2003,151,20:00,1247.8333,538.1,25.58,7
2003,151,21:00,1247.875,492.1,24.24,5
2003,151,22:00,1247.9167,521.7,10.16,6
2003,151,23:00,1247.9583,549.3,20.32,7
2003,152,00:00,1248,527.5,21.55,5
2003,152,01:00,1248.0417,468.5,16.05,6
2003,152,02:00,1248.0833,462.8,20.78,7
2003,152,03:00,1248.125,445.1,12.78,5
2003,152,04:00,1248.1667,440.9,12,6
2003,152,05:00,1248.2083,402.9,14.18,7
2003,152,06:00,1248.25,379.3,15.82,5
2003,152,07:00,1248.2917,374.5,11.2,6
2003,152,08:00,1248.3333,364.1,22.5,7
2003,152,09:00,1248.375,323.8,9.08,5
2003,152,10:00,1248.4167,289.6,18.26,6
2003,152,11:00,1248.4583,257.8,8.67,7
2003,152,12:00,1248.5,279.7,8.81,5
2003,152,13:00,1248.5417,292.5,9.68,6
2003,152,14:00,1248.5833,304.5,13.03,7
2003,152,15:00,1248.625,267.6,2.97,5
2003,152,16:00,1248.6667,236.5,18.2,6
2003,152,17:00,1248.7083,156.4,12.89,7
2003,152,18:00,1248.75,122.4,5.06,5
2003,152,19:00,1248.7917,115.1,8.42,6
2003,152,20:00,1248.8333,131.9,3.91,7
2003,152,21:00,1248.875,128.2,4.63,5
2003,152,22:00,1248.9167,114,3.65,6
2003,152,23:00,1248.9583,114.5,3.01,7
2003,153,00:00,1249,107.2,4.6,5
2003,153,01:00,1249.0417,120.6,2.4,6
2003,153,07:00,1249.2917,219.4,107.21,3
2003,153,08:00,1249.3333,191.6,16.39,7
2003,153,09:00,1249.375,219.3,5.07,5
2003,153,10:00,1249.4167,230.9,9.64,6
2003,153,11:00,1249.4583,243.4,7.14,7
2003,153,12:00,1249.5,266.3,19.59,5
2003,153,13:00,1249.5417,300.4,21.65,6
2003,153,14:00,1249.5833,372.3,18.25,7
2003,153,15:00,1249.625,403.6,33.47,5
2003,153,16:00,1249.6667,488.4,40.38,6
2003,153,17:00,1249.7083,518.3,17.68,7
2003,153,18:00,1249.75,460.4,25.56,5
2003,153,19:00,1249.7917,396.7,20.19,6
2003,153,20:00,1249.8333,348,22.35,7
2003,153,21:00,1249.875,324.5,5.32,5
2003,153,22:00,1249.9167,308.9,9.92,6
2003,153,23:00,1249.9583,317.1,17.36,7
2003,154,00:00,1250,315.7,11.85,5
2003,154,01:00,1250.0417,289.4,8.45,6
2003,154,02:00,1250.0833,274,5.56,7
2003,154,03:00,1250.125,264.2,14.48,5
2003,154,04:00,1250.1667,267.3,7.93,6
2003,154,05:00,1250.2083,285.8,15.2,7
2003,154,06:00,1250.25,324.4,12.74,5
2003,154,07:00,1250.2917,288.7,7.75,6
2003,154,08:00,1250.3333,274.5,6.82,7
2003,154,09:00,1250.375,276.5,11.36,5
2003,154,10:00,1250.4167,257.7,9.39,6
2003,154,11:00,1250.4583,273.5,26.8,7
2003,154,12:00,1250.5,371.1,22.62,5
2003,154,13:00,1250.5417,454.4,56.04,6
2003,154,14:00,1250.5833,482.3,47.47,7
2003,154,15:00,1250.625,422.3,27.44,5
2003,154,16:00,1250.6667,385.9,12.58,6
2003,154,17:00,1250.7083,402.1,19.52,7
2003,154,18:00,1250.75,449.2,28.77,5
2003,154,19:00,1250.7917,555.4,46.47,6
2003,154,20:00,1250.8333,661.3,36.83,7
2003,154,21:00,1250.875,717.6,26,5
2003,154,22:00,1250.9167,708.4,14.63,6
2003,154,23:00,1250.9583,663.6,28.56,7
2003,155,00:00,1251,647.3,11.39,5
2003,155,01:00,1251.0417,665.6,21.56,6
2003,155,02:00,1251.0833,638,16.56,7
2003,155,03:00,1251.125,610.4,13.02,5
2003,155,04:00,1251.1667,550.3,45.39,6
2003,155,05:00,1251.2083,465.2,54.24,7
2003,155,06:00,1251.25,527.7,64.83,5
2003,155,07:00,1251.2917,627.5,27.96,6
2003,155,08:00,1251.3333,605.7,19.43,7
2003,155,09:00,1251.375,568.6,9.76,5
