date,jday,time,plot,collar,range.min,range.max,x.cutoff,mean.slope,stdev.slope,N.pts,flag.stdev,Tair,Tsoil,collar.height.m,flux
2002-06-18,169,800,B5,56,372.87,434.27,168.37,0.31,0.03,6,0,12.7,12.3,0.17,2.19
2002-06-18,169,800,B5,57,383.53,503.32,98.25,0.48,0.1,20,0,12.8,11.6,0.15,2.93
2002-06-18,169,800,B5,58,373.56,417.22,153.23,0.25,0.01,9,0,12.7,12.3,0.19,1.99
2002-06-18,169,800,B5,59,373.02,443.51,152.39,0.57,0.01,9,0,12.6,12.3,0.18,4.35
2002-06-18,169,800,B5,60,377.3,457.71,168.37,0.39,0.01,6,0,12.4,12.3,0.17,2.72
2002-06-18,169,915,X1,61,362.15,422.52,34.01,0.3,0.13,33,0,20.4,12.6,0.14,1.77
2002-06-18,169,910,X1,62,357.13,429.83,68.87,0.38,0.2,26,0,17.7,11.8,0.18,2.87
2002-06-18,169,905,X1,63,360.27,455.93,93.2,0.52,0.1,21,0,17.4,12.8,0.15,3.17
2002-06-18,169,900,X1,64,362.28,515.07,178.01,1.2,0.05,4,0,16.8,13.4,0.18,9.09
2002-06-18,169,910,X1,65,359.18,406.07,138.1,0.28,0.01,12,0,17.1,11.7,0.16,1.85
2002-06-18,169,930,X2,66,362.73,463.47,143.14,0.72,0.04,11,0,17.9,13.4,0.16,4.67
2002-06-18,169,930,X2,67,370.51,455.69,73.47,0.5,0.05,25,0,17.6,12.3,0.14,2.74
2002-06-18,169,945,X2,68,383.09,489.74,103.29,0.67,0.08,19,0,17.8,12,0.14,3.94
2002-06-18,169,945,X2,69,359.41,418.13,167.53,0.59,0.03,6,0,18.8,12.3,0.18,4.29
2002-06-18,169,945,X2,70,361.93,422.76,163.32,0.44,0.05,7,0,21.6,13.3,0.2,3.6
2002-06-18,169,1015,X3,71,363.12,413.47,141.91,0.36,0.01,11,0,18.4,13.2,0.16,2.33
2002-06-18,169,1015,X3,72,362.19,414.83,158.28,0.39,0.01,8,0,17.5,12.2,0.2,3.16
2002-06-18,169,1030,X3,73,370.16,471.2,133.05,0.62,0.06,13,0,18.3,12.1,0.2,4.89
2002-06-18,169,1030,X3,74,359.58,401.18,108.34,0.29,0.03,18,0,18.4,12.8,0.18,2.05
2002-06-18,169,1030,X3,75,365.24,445.14,164.56,0.57,0.09,7,0,18.9,13.3,0.19,4.42
2002-06-18,169,1105,X5,81,365.49,451.19,103.29,0.44,0.11,19,0,18.5,14,0.16,2.87
2002-06-18,169,1100,X5,82,365.42,447.41,37.76,0.48,0.18,32,0,18.5,14.1,0.16,3.23
2002-06-18,169,1054,X5,83,367.9,437.9,143.14,0.25,0.08,11,0,22.6,13.8,0.15,1.5
2002-06-18,169,1057,X5,84,368.84,498.27,68.42,0.8,0.16,26,0,18.5,13.4,0.17,5.55
2002-06-18,169,1050,X5,85,364.32,490.33,92.75,0.77,0.16,21,0,18.5,12.8,0.21,6.62
2002-06-18,169,1140,X6,86,369.66,495.34,112.93,0.79,0.12,17,0,20.8,13.1,0.16,5.12
2002-06-18,169,1125,X6,88,361.14,421.5,142.75,0.42,0.04,11,0,19.8,12.3,0.17,2.92
2002-06-18,169,1130,X6,89,362.27,413.76,168.37,0.41,0.02,6,0,19.4,12.2,0.19,3.18
2002-06-18,169,1135,X6,90,376.32,439,107.89,0.34,0.02,18,0,21.2,13,0.14,1.98
2002-06-19,170,950,B3,1,415.06,474.69,158.34,0.39,0.03,8,0,15.3,12.8,0.17,2.7
2002-06-19,170,1000,B3,2,401.66,471.8,138.16,0.42,0.02,12,0,16.1,12.3,0.18,3
2002-06-19,170,905,B3,3,394.3,527.45,167.95,0.7,0.04,6,0,15.3,12.1,0.16,4.59
2002-06-19,170,900,B3,4,388.7,565.42,188.07,0.53,0.01,6,0,16.8,13.3,0.16,3.36
2002-06-19,170,945,B3,5,392.06,612.87,133.36,0.72,0.01,13,0,16.4,12.3,0.15,4.45
2002-06-19,170,805,C3,11,394.23,548.03,149.24,1.01,0.06,10,0,15.7,12,0.18,7.39
2002-06-19,170,750,C3,12,396.64,535.78,173.72,0.63,0.04,11,0,16.1,12.3,0.15,3.9
2002-06-19,170,800,C3,13,409.33,531.73,118.05,0.46,0.04,16,0,15.8,10.7,0.17,3.25
2002-06-19,170,810,C3,14,395.84,519.11,148.73,0.4,0.03,10,0,16,12.6,0.17,2.85
2002-06-19,170,745,C3,15,401.86,542.65,112.73,0.71,0.08,17,0,15.4,11.9,0.17,5.01
2002-06-24,175,742,A4,46,379.62,478.91,148.67,0.55,0.02,10,0,21.3,15.5,0.14,3.11
2002-06-24,175,735,A4,47,399.23,492.27,84.02,0.61,0.15,23,0,23,17.2,0.17,4.15
2002-06-24,175,746,A4,48,375.08,498.56,98.05,0.61,0.14,20,0,22.6,16.3,0.15,3.66
2002-06-24,175,730,A4,49,381.37,471.1,133.69,0.6,0.06,13,0,23,16.2,0.15,3.63
2002-06-24,175,752,A4,50,378.71,489.25,113.49,0.66,0.18,17,0,23.8,16.3,0.14,3.83
2002-06-24,175,902,A5,51,374.62,473.53,167.99,0.58,0.06,6,0,20.5,16.9,0.15,3.49
2002-06-24,175,907,A5,52,378.72,490.89,177.68,0.98,0.04,6,0,25.4,16.6,0.16,6.06
2002-06-24,175,855,A5,53,370.67,434.16,159.24,0.64,0.15,8,0,21.8,16.3,0.16,4.01
2002-06-24,175,850,A5,54,376.15,447.88,123.59,0.45,0.27,15,0,21.6,17.5,0.19,3.43
2002-06-24,175,900,A5,55,371.26,522.61,215.97,NA,NA,0,NA,23.7,16.5,0.14,NA
2002-06-24,175,815,B5,56,378.51,502.68,148.67,0.78,0.07,10,0,20.8,17.2,0.17,5.32
2002-06-24,175,840,B5,57,375.09,454.21,113.91,0.42,0.12,18,0,20.8,15.6,0.15,2.48
2002-06-24,175,825,B5,58,376.07,451.46,163.17,0.25,0.01,7,0,20.5,17.1,0.19,1.93
2002-06-24,175,830,B5,59,374.32,454.55,148.2,0.6,0.02,11,0,20.6,16.6,0.18,4.43
2002-06-24,175,835,B5,60,378.34,462.49,113.49,0.51,0.29,17,0,21.4,16.4,0.17,3.47
2002-06-24,175,935,X1,61,369.72,475.31,143.38,0.65,0.15,13,0,23.6,16.5,0.14,3.75
2002-06-24,175,945,X1,62,369.54,470.5,108.62,0.58,0.17,18,0,22.6,15.1,0.18,4.32
2002-06-24,175,930,X1,63,369.26,534.08,219.49,NA,NA,0,NA,21.7,16.7,0.15,NA
2002-06-24,175,940,X1,64,371.41,622.36,128.88,2.29,0.2,14,0,24.4,19.8,0.18,16.92
2002-06-24,175,925,X1,65,371.29,442.97,113.49,0.58,0.03,17,0,21.7,15,0.16,3.73
2002-06-24,175,955,X2,66,369.21,499.74,133.69,1.09,0.18,13,0,22.5,17.6,0.16,7.02
2002-06-24,175,1000,X2,67,369.78,518.58,138.1,0.85,0.18,12,0,21.6,16.5,0.14,4.59
2002-06-24,175,1005,X2,68,370.19,501.54,164.05,0.85,0.02,7,0,22.8,14.9,0.14,4.96
2002-06-24,175,1020,X2,69,367.17,464.27,133.69,0.39,0.14,13,0,23.1,15.2,0.18,2.82
2002-06-24,175,1025,X2,70,369.54,476.71,38.68,0.6,0.15,32,0,21.4,17.6,0.2,4.94
2002-06-24,175,1104,X3,71,367.86,483.68,148.2,0.51,0.07,10,0,23.6,17.2,0.16,3.27
2002-06-24,175,1056,X3,72,370.18,456.33,153.07,0.48,0.01,9,0,23.1,16.4,0.2,3.85
2002-06-24,175,1045,X3,73,366.2,468,157.01,0.51,0.04,8,0,23.2,16.4,0.2,3.97
2002-06-24,175,1050,X3,74,369.07,418.66,167.58,0.49,0.01,6,0,23.2,15.6,0.18,3.47
2002-06-24,175,1100,X3,75,367.19,502.39,88.83,0.87,0.21,22,0,23.6,16.7,0.19,6.59
2002-06-24,175,1120,X5,81,366.39,465.46,33.87,0.54,0.16,33,0,22.2,17.8,0.16,3.49
2002-06-24,175,1125,X5,82,367.33,468.45,54.07,0.59,0.25,29,0,22.2,17.5,0.16,3.92
2002-06-24,175,1140,X5,83,364.55,453.89,113.49,0.52,0.16,17,0,27.4,17.8,0.15,3.05
2002-06-24,175,1142,X5,84,364.22,527.7,63.34,0.95,0.12,27,0,22.8,22,0.17,6.46
2002-06-24,175,1150,X5,85,366.75,515.59,215.97,NA,NA,0,NA,22.8,18.9,0.21,NA
2002-06-24,175,1220,X6,86,366.68,493.3,128.88,0.93,0.2,14,0,24.7,17.7,0.16,5.91
2002-06-24,175,1215,X6,88,365.99,447.36,163.58,0.55,0.04,7,0,25.1,16.4,0.17,3.75
2002-06-24,175,1210,X6,89,371.11,431.25,153.07,0.49,0.01,9,0,26.7,16.9,0.19,3.68
2002-06-24,175,1205,X6,90,365.97,465.54,132.81,0.61,0.04,13,0,27.1,17.3,0.14,3.47
2002-06-25,176,1027,B3,1,368.57,481.83,168.2,0.56,0.01,8,0,23.2,14.8,0.17,3.73
2002-06-25,176,1022,B3,2,369.91,465.64,138.54,0.5,0.06,12,0,23,15.3,0.18,3.52
2002-06-25,176,1017,B3,3,370.7,566.85,98.06,1.11,0.14,20,0,23,14.2,0.16,7.12
2002-06-25,176,1012,B3,4,366.52,636.42,88.63,1.7,0.33,22,0,22.8,15.1,0.16,10.54
2002-06-25,176,1008,B3,5,370.18,530.91,132.71,1.08,0.04,13,0,22.4,14.7,0.15,6.48
2002-06-25,176,1132,B4,6,370.48,463.44,143.04,0.72,0.24,11,0,25,15.3,0.19,5.38
2002-06-25,176,1126,B4,7,369.65,465.31,143.46,0.63,0.03,11,0,24.33333,15.5,0.17,4.23
2002-06-25,176,1120,B4,8,368.33,518.16,93.55,0.73,0.06,21,0,22.8,15.6,0.17,4.9
2002-06-25,176,1137,B4,9,374.72,498.08,121.9,0.96,0.05,15,0,25.2,15.1,0.17,6.41
2002-06-25,176,1142,B4,10,366.2,522.04,48.15,0.81,0.43,30,0,24.33333,16.7,0.16,5.23
2002-06-25,176,944,C3,11,385.83,558.8,97.58,0.68,0.09,20,0,21.1,14.3,0.18,4.9
2002-06-25,176,952,C3,12,382.83,541.61,33.73,0.9,0.33,33,0,23,14.2,0.15,5.39
2002-06-25,176,948,C3,13,377.58,457.08,159.25,0.47,0.03,7,0,21.7,12.5,0.17,3.29
2002-06-25,176,940,C3,14,371.11,508.03,108.87,0.53,0.07,18,0,21.3,14.9,0.17,3.67
2002-06-25,176,956,C3,15,382.75,512.35,163.28,0.74,0.01,7,0,22.7,14.3,0.17,5.09
2002-06-25,176,1059,D5,16,357.91,452.45,73.79,0.42,0.12,25,0,23.1,15.4,0.18,3
2002-06-25,176,1055,D5,17,361.55,473.28,117.88,0.6,0.03,16,0,23.1,15.3,0.16,3.77
2002-06-25,176,1101,D5,18,370.8,425.31,113.37,0.28,0.05,17,0,23.1,15.3,0.17,1.92
2002-06-25,176,1105,D5,19,364.01,527.25,118.78,0.92,0.21,16,0,23.1,15.1,0.16,5.96
2002-06-25,176,859,E3,21,380.37,461.28,158.35,0.43,0.01,9,0,20.6,14.4,0.19,3.28
2002-06-25,176,849,E3,22,399.24,465.08,143.46,0.39,0.01,11,0,20.4,14.5,0.15,2.36
2002-06-25,176,841,E3,23,381.97,503.94,162.86,0.45,0.03,10,0,19.3,14.8,0.16,2.91
2002-06-25,176,903,E3,24,381.46,507.83,122.32,0.72,0.04,15,0,20.7,14.9,0.17,4.83
2002-06-25,176,845,E3,25,376.15,544.19,158.35,0.84,0.02,8,0,20.2,14.3,0.18,5.93
2002-06-25,176,1216,G5,31,363.68,472.79,138.54,0.84,0.05,12,0,25.3,14.9,0.16,5.35
2002-06-25,176,1212,G5,32,369.12,540.57,152.47,0.84,0.06,9,0,25.3,15.4,0.16,5.27
2002-06-25,176,1208,G5,33,377.68,512.7,138.11,0.56,0.11,12,0,25.3,15.7,0.16,3.5
2002-06-25,176,1221,G5,34,368.79,578.81,128.63,1.03,0.07,14,0,25.3,14.5,0.14,5.66
2002-06-25,176,1227,G5,35,367.86,493.34,142.56,0.77,0.03,11,0,25.3,14.1,0.14,4.25
2002-07-02,183,1110,B3,1,398.89,503.23,163.28,0.66,0.01,7,0,27.3,17.3,0.17,4.38
2002-07-02,183,1105,B3,2,386.45,496.51,153.85,0.59,0.06,9,0,27.4,18.2,0.18,4.06
2002-07-02,183,1100,B3,3,364.28,644.51,163.76,1.45,0.06,7,0,27.1,16.4,0.16,9.16
2002-07-02,183,1055,B3,4,379.57,775.53,152.95,2.88,0.07,9,0,27.2,18.1,0.16,17.64
2002-07-02,183,1050,B3,5,405.47,551.18,168.68,1.01,0.08,6,0,27.2,17.7,0.15,5.97
2002-07-02,183,1015,B4,6,394.43,602.82,153.37,0.82,0.02,9,0,26.9,17.3,0.19,6.07
2002-07-02,183,1010,B4,7,390.65,549.43,163.76,1.1,0.01,7,0,26.8,17.2,0.17,7.37
2002-07-02,183,1020,B4,8,375.7,490.69,168.2,0.6,0.02,6,0,27.1,17.5,0.17,3.99
2002-07-02,183,1005,B4,9,381.32,522.81,143.04,1.13,0.07,11,0,26.7,17.7,0.17,7.44
2002-07-02,183,1000,B4,10,384.97,644.39,102.98,1.29,0.27,19,0,26.2,17.2,0.16,8.26
2002-07-02,183,1135,C3,11,396.85,631.74,147.54,1.07,0.08,10,0,27.1,16.9,0.18,7.54
2002-07-02,183,1140,C3,12,378.59,523,147.96,0.88,0.11,12,0,27.4,16.6,0.15,5.19
2002-07-02,183,1145,C3,13,386.07,563.04,153.85,0.86,0.03,9,0,27.3,15.2,0.17,5.81
2002-07-02,183,1130,C3,14,395.97,622.48,168.2,0.85,0.11,7,0,27.4,18.1,0.17,5.77
2002-07-02,183,1150,C3,15,391.69,508.57,163.28,0.79,0.04,7,0,27.1,16.1,0.17,5.35
2002-07-02,183,935,D5,16,374.79,512.07,158.35,0.63,0.03,8,0,25.2,17.7,0.18,4.47
2002-07-02,183,930,D5,17,392.07,512.16,168.68,0.79,0.07,6,0,25.1,17.3,0.16,4.93
2002-07-02,183,925,D5,18,373.65,452.59,168.2,0.43,0.03,6,0,25.1,17.7,0.17,2.85
2002-07-02,183,920,D5,19,399.34,548.47,168.2,1.06,0.05,6,0,24.8,17.4,0.16,6.82
2002-07-02,183,800,E3,21,458.52,555.75,127.72,0.48,0.09,14,0,22.2,16.3,0.19,3.6
2002-07-02,183,755,E3,22,451,573.54,102.56,0.51,0.02,19,0,22.2,17.3,0.15,3.09
2002-07-02,183,750,E3,23,446.82,658.26,157.87,0.77,0.05,8,0,22.2,17.4,0.16,4.88
2002-07-02,183,805,E3,24,458.35,576.16,168.68,0.74,0.02,6,0,22.6,17.6,0.17,4.93
2002-07-02,183,745,E3,25,412.29,752.72,138.11,1.5,0.04,12,0,22.4,16.8,0.18,10.56
2002-07-02,183,905,G5,31,405.83,542.01,178.11,1.3,0.05,4,0,23.8,17.1,0.16,8.29
2002-07-02,183,900,G5,32,413.93,636.64,143.46,1.2,0.1,11,0,23.6,17.4,0.16,7.56
2002-07-02,183,855,G5,33,398.7,523.04,158.35,0.65,0.01,8,0,23.4,16.8,0.16,4.08
2002-07-02,183,850,G5,34,408.49,540.34,123.22,0.99,0.03,15,0,23,16.7,0.14,5.49
2002-07-02,183,845,G5,35,417.45,529,178.11,0.87,0.04,7,0,23.2,16.5,0.14,4.86
2002-07-03,184,734,A4,46,437.7,529.71,158.36,0.57,0.02,9,0,26.1,17.3,0.14,3.16
2002-07-03,184,717,A4,47,458.2,528.01,88.83,0.48,0.19,22,0,26.6,19.7,0.17,3.21
2002-07-03,184,724,A4,48,454.57,636.69,123.12,0.83,0.1,15,0,27.6,18.7,0.15,4.94
2002-07-03,184,708,A4,49,411.89,549.88,167.58,0.7,0.02,6,0,25.7,18.6,0.15,4.17
2002-07-03,184,740,A4,50,403.38,576.59,38.68,0.81,0.27,32,0,28.7,18.1,0.14,4.63
2002-07-03,184,850,A5,51,386.77,513.1,118.31,0.73,0.18,16,0,28.8,19.2,0.15,4.29
2002-07-03,184,854,A5,52,387.46,638.12,148.67,1.52,0.04,10,0,28.6,19.1,0.16,9.24
2002-07-03,184,900,A5,53,387.37,448,118.72,0.4,0.12,16,0,29.3,18.6,0.16,2.45
2002-07-03,184,913,A5,54,389.28,461.58,44.44,0.36,0.12,31,0,32.3,20.5,0.19,2.62
2002-07-03,184,907,A5,55,389.57,579.41,38.68,1.01,0.25,32,0,27.3,19.4,0.14,5.77
2002-07-03,184,812,B5,56,389.73,559.7,93.7,0.99,0.18,22,0,26.3,19.7,0.17,6.62
2002-07-03,184,839,B5,57,384.83,554.46,152.6,1.12,0.02,9,0,27,17.2,0.15,6.57
2002-07-03,184,817,B5,58,396.14,494.06,72.98,0.49,0.12,25,0,26.6,19.2,0.19,3.61
2002-07-03,184,822,B5,59,390.14,537.36,84.02,0.68,0.19,23,0,26.7,18.5,0.18,4.92
2002-07-03,184,828,B5,60,389.33,539.71,63.34,0.71,0.51,27,0,27.1,18.7,0.17,4.72
2002-07-03,184,951,X1,61,382.96,497.78,78.26,0.58,0.2,24,0,33.3,19.3,0.14,3.25
2002-07-03,184,959,X1,62,380.35,481.99,83.55,0.57,0.04,23,0,30.4,17.2,0.18,4.09
2002-07-03,184,939,X1,63,387.97,613.92,72.56,1.1,0.27,27,0,31.6,18.9,0.15,6.42
2002-07-03,184,946,X1,64,384.72,609.78,58.94,1.26,0.31,28,0,28.6,23.1,0.18,9.16
2002-07-03,184,934,X1,65,384.94,464.78,153.07,0.54,0.04,9,0,29.2,17.3,0.16,3.42
2002-07-03,184,1010,X2,66,379.34,565.14,133.69,1.02,0.11,13,0,32.1,20.4,0.16,6.36
2002-07-03,184,1016,X2,67,379.27,533.21,102.92,0.98,0.1,19,0,31.8,19.2,0.14,5.17
2002-07-03,184,1021,X2,68,377.64,671.69,217.26,NA,NA,0,NA,31.2,18.2,0.14,NA
2002-07-03,184,1026,X2,69,375.6,563.99,142.91,0.91,0.02,11,0,31.5,17.4,0.18,6.39
2002-07-03,184,1032,X2,70,377.89,517.24,68.63,0.75,0.19,26,0,32.2,19.6,0.2,5.97
2002-07-03,184,1117,X3,71,370.31,520.57,128.88,0.94,0.06,14,0,32.1,19.9,0.16,5.83
2002-07-03,184,1112,X3,72,372.05,559.09,128,0.9,0.02,14,0,31.3,19.5,0.2,7.06
2002-07-03,184,1101,X3,73,372.75,497.7,157.89,0.89,0.04,8,0,32.2,18.7,0.2,6.72
2002-07-03,184,1108,X3,74,372.29,478.87,162.7,0.76,0.02,7,0,31.7,19.2,0.18,5.18
2002-07-03,184,1124,X3,75,371.59,560.08,153.48,0.92,0.11,9,0,32.9,18.8,0.19,6.81
2002-07-03,184,1141,X5,81,373.27,475.16,87.95,0.58,0.21,22,0,33.6,20.9,0.16,3.59
2002-07-03,184,1147,X5,82,369.79,475.64,148.67,0.61,0.05,10,0,29.5,19.2,0.16,3.92
2002-07-03,184,1207,X5,84,368.98,538.9,83.55,0.91,0.39,23,0,29.5,21.8,0.17,6.07
2002-07-03,184,1213,X5,85,372.24,514.39,43.55,0.71,0.3,33,0,29.5,21.3,0.21,5.86
2002-07-08,189,733,A4,46,401.18,459.59,118.49,0.28,0.02,16,0,21.4,15.8,0.14,1.61
2002-07-08,189,724,A4,47,391.41,466.3,72.43,0.38,0.16,25,0,21.2,17,0.17,2.61
2002-07-08,189,728,A4,48,404.48,501.74,133.36,0.59,0.17,13,0,21.9,16.6,0.15,3.57
2002-07-08,189,738,A4,49,386.1,477.62,218.81,NA,NA,0,NA,21.6,16.6,0.15,NA
2002-07-08,189,742,A4,50,395.8,492.25,158.34,0.63,0.14,8,0,22.6,16.3,0.14,3.66
2002-07-08,189,837,A5,51,374.86,456.33,73.4,0.48,0.14,25,0,24,16.8,0.15,2.87
2002-07-08,189,841,A5,52,372.43,485.76,137.71,0.73,0.18,12,0,24.2,16.1,0.16,4.49
2002-07-08,189,833,A5,53,381.43,416.43,158.34,0.29,0.02,8,0,22.8,16.4,0.16,1.8
2002-07-08,189,828,A5,54,373.43,429.6,103.63,0.35,0.17,19,0,22.6,17.3,0.19,2.63
2002-07-08,189,846,A5,55,370.73,498.59,178.46,0.51,0.2,10,0,22.9,17.3,0.14,2.98
2002-07-08,189,806,B5,56,379.4,445.05,113.24,0.29,0.13,17,0,21.3,16.8,0.17,2
2002-07-08,189,811,B5,57,379.15,566.08,93.06,0.84,0.04,21,0,21,15.8,0.15,4.99
2002-07-08,189,801,B5,58,387.27,438.65,97.42,0.24,0.02,20,0,20.9,16.2,0.19,1.82
2002-07-08,189,756,B5,59,398,463.89,142.97,0.62,0.06,11,0,21.2,16.2,0.18,4.59
2002-07-08,189,752,B5,60,393.56,470.83,138.16,0.37,0.01,12,0,21.1,16.4,0.17,2.5
2002-07-08,189,903,X1,61,371.71,459.02,143.48,0.57,0.07,11,0,22.9,15.7,0.14,3.31
2002-07-08,189,916,X1,62,371.28,506.68,117.53,1.07,0.18,16,0,25.3,15.5,0.18,7.88
2002-07-08,189,912,X1,63,380.83,524.37,143.48,0.93,0.23,11,0,26.7,17.8,0.15,5.55
2002-07-08,189,908,X1,64,369.35,563.31,123.3,1.75,0.35,15,0,27.7,18.6,0.18,12.74
2002-07-08,189,858,X1,65,381.65,415.44,133.36,0.2,0.05,13,0,23.9,15.9,0.16,1.31
2002-07-08,189,950,X2,66,367.3,470.91,117.53,0.84,0.07,17,0,24,19.2,0.16,5.38
2002-07-08,189,956,X2,67,365.92,468.93,157.83,0.55,0.03,8,0,27.4,17.7,0.14,2.94
2002-07-08,189,958,X2,68,366.54,503.53,164.11,0.76,0.07,8,0,27.1,16.5,0.14,4.33
2002-07-08,189,1003,X2,69,364.35,429.81,93.06,0.41,0.15,21,0,26.7,15.8,0.18,2.91
2002-07-08,189,946,X2,70,368.05,448.86,62.83,0.4,0.17,27,0,24,18.5,0.2,3.27
2002-07-08,189,1018,X3,71,368.96,444.09,77.75,0.43,0.11,24,0,26.7,17.6,0.16,2.74
2002-07-08,189,1023,X3,72,363.49,452.83,148.73,0.74,0.02,10,0,26.3,16.5,0.2,5.88
2002-07-08,189,1028,X3,73,364.53,442.29,142.97,0.54,0.05,11,0,26.3,16.4,0.2,4.15
2002-07-08,189,1033,X3,74,364.28,463.02,123.3,0.67,0.04,15,0,26.4,16,0.18,4.65
2002-07-08,189,1014,X3,75,362.87,470.67,162.63,0.63,0.06,7,0,26.7,17.4,0.19,4.75
2002-07-08,189,1113,X5,81,364.05,434.56,43.16,0.41,0.11,31,0,25.6,18.8,0.16,2.6
2002-07-08,189,1109,X5,82,361.75,434.81,28.81,0.42,0.14,34,0,30.1,18.4,0.16,2.72
2002-07-08,189,1104,X5,83,362.33,428.04,107.48,0.38,0.04,18,0,30,17.1,0.15,2.25
2002-07-08,189,1100,X5,84,363.69,457.62,48.48,0.49,0.15,30,0,25.6,17.4,0.17,3.28
2002-07-08,189,1118,X5,85,362.18,446.47,98.38,0.54,0.13,20,0,25.6,18.8,0.21,4.52
2002-07-08,189,1127,X6,86,362.61,459.88,143.48,0.49,0.03,11,0,28.1,17.8,0.16,3.06
2002-07-08,189,1134,X6,88,362.45,441.76,108.44,0.5,0.07,18,0,26.8,17,0.17,3.39
2002-07-08,189,1137,X6,89,368.62,428.58,158.34,0.16,0.02,8,0,28.3,17.2,0.19,1.22
2002-07-08,189,1142,X6,90,361.69,463.8,112.73,0.66,0.08,18,0,25.8,18.1,0.14,3.79
2002-07-23,204,1204,A4,46,367.45,472.57,153.6,0.46,0.1,9,0,31.5,22.1,0.14,2.51
2002-07-23,204,1200,A4,47,370.72,491.26,97.29,0.54,0.27,20,0,31.4,26.9,0.17,3.57
2002-07-23,204,1208,A4,48,366.42,454.91,88.64,0.52,0.14,22,0,31.1,23.7,0.15,3.05
2002-07-23,204,1212,A4,49,367.56,531.73,148.73,1.05,0.13,10,0,31.9,23.7,0.15,6.16
2002-07-23,204,1217,A4,50,369.4,485.4,127.59,0.73,0.14,14,0,32.3,23.6,0.14,4.14
2002-07-23,204,837,A5,51,383.21,480.67,142.52,0.59,0.07,11,0,25.9,21.1,0.15,3.51
2002-07-23,204,845,A5,52,382.78,589.7,153.09,0.98,0.28,9,0,27.3,21.6,0.16,5.97
2002-07-23,204,832,A5,53,382.5,485.17,147.77,0.61,0.17,11,0,26.1,21.5,0.16,3.77
2002-07-23,204,828,A5,54,382.65,473.47,228.17,NA,NA,0,NA,26.8,22.2,0.19,NA
2002-07-23,204,841,A5,55,384.99,523.49,137.71,0.79,0.09,12,0,27.5,22,0.14,4.53
2002-07-23,204,805,B5,56,382.6,524.62,163.66,0.63,0.08,8,0,24,21.1,0.17,4.26
2002-07-23,204,810,B5,57,388.29,709.4,142.01,1.41,0.07,11,0,24.4,19.8,0.15,8.3
2002-07-23,204,759,B5,58,396.71,503.31,112.66,0.71,0.06,17,0,23.9,20.6,0.19,5.31
2002-07-23,204,754,B5,59,383.64,555.5,82.36,1.22,0.28,23,0,24,20.7,0.18,8.95
2002-07-23,204,750,B5,60,389.86,496.07,83.32,0.51,0.14,23,0,24.9,20.2,0.17,3.41
2002-07-23,204,909,X1,61,382.1,535.24,97.74,0.84,0.14,20,0,29.2,21.9,0.14,4.76
2002-07-23,204,855,X1,62,386.84,493.9,132.91,0.81,0.06,14,0,25.9,20.9,0.18,5.98
2002-07-23,204,900,X1,63,389.76,652.93,162.7,1.26,0.07,8,0,28.7,22.1,0.15,7.43
2002-07-23,204,905,X1,64,385.11,742.56,63.15,1.91,0.47,27,0,26.9,24.2,0.18,13.99
2002-07-23,204,913,X1,65,379.16,455.27,164.17,0.55,0.04,7,0,27.5,22.4,0.16,3.5
2002-07-23,204,932,X2,66,378.36,552.95,133.36,0.83,0.16,13,0,28.3,24.5,0.16,5.25
2002-07-23,204,937,X2,67,381.06,540.34,123.24,0.95,0.12,15,0,27.5,22.3,0.14,5.06
2002-07-23,204,941,X2,68,381.32,573.44,153.6,1.05,0.08,9,0,29,22.4,0.14,5.97
2002-07-23,204,945,X2,69,377.25,495.36,163.21,0.63,0.05,7,0,28.2,21.5,0.18,4.48
2002-07-23,204,950,X2,70,377.44,491.71,38.1,0.64,0.15,32,0,31.7,24,0.2,5.15
2002-07-23,204,959,X3,71,374.76,479.82,148.28,0.73,0.04,10,0,29.2,25.1,0.16,4.58
2002-07-23,204,1011,X3,72,373.66,476.43,173.27,0.76,0.01,6,0,28.5,23.2,0.2,6
2002-07-23,204,1014,X3,73,377.41,520.95,92.49,0.7,0.32,22,0,28.5,22.3,0.2,5.36
2002-07-23,204,1020,X3,74,372.95,483.4,168.01,0.48,0.03,6,0,28.7,22.1,0.18,3.33
2002-07-23,204,1005,X3,75,375.65,500.24,158.85,0.59,0.1,8,0,29.5,23.7,0.19,4.39
2002-07-23,204,1059,X5,81,371.14,471.09,132.91,0.61,0.14,13,0,28,28,0.16,3.84
2002-07-23,204,1055,X5,82,372.61,483.57,43.41,0.62,0.17,31,0,28,25.8,0.16,4
2002-07-23,204,1051,X5,83,369.95,446.99,138.16,0.55,0.02,12,0,28,28.2,0.15,3.28
2002-07-23,204,1047,X5,84,373.56,551,68.4,0.88,0.24,26,0,32.6,28.6,0.17,5.82
2002-07-23,204,1042,X5,85,371.13,524.97,88.64,0.83,0.14,23,0,28,24.3,0.21,6.89
2002-07-23,204,1117,X6,86,371.59,524.11,172.82,0.83,0.11,11,0,30.9,25.5,0.16,5.2
2002-07-23,204,1112,X6,87,370.96,501.9,228.62,NA,NA,0,NA,31.6,25.6,0.14,NA
2002-07-23,204,1121,X6,88,386.33,491.19,219.97,NA,NA,0,NA,30.5,24.7,0.17,NA
2002-07-23,204,1125,X6,89,374.48,453,73.2,0.42,0.12,25,0,30.4,25.4,0.19,3.13
