Step,Subplot,Sdl Abs Den: ACRU,Sdl Abs Den: ACSA,Sdl Abs Den: BEAL,Sdl Abs Den: BEPA,Sdl Abs Den: BELE,Sdl Abs Den: FAGR,Sdl Abs Den: TSCA,Sdl Abs Den: FRAM,Sdl Abs Den: PIST,Sdl Abs Den: PRSE,Sdl Abs Den: QURU,Sdl Abs Den: PIRE,Sdl Abs Den: PIAB,Sdl Den Total:,Sapl Abs BA: ACRU,Sapl Abs BA: ACSA,Sapl Abs BA: BEAL,Sapl Abs BA: BEPA,Sapl Abs BA: BELE,Sapl Abs BA: FAGR,Sapl Abs BA: TSCA,Sapl Abs BA: FRAM,Sapl Abs BA: PIST,Sapl Abs BA: PRSE,Sapl Abs BA: QURU,Sapl Abs BA: PIRE,Sapl Abs BA: PIAB,Sapl BA Total:,Sapl Rel BA: ACRU,Sapl Rel BA: ACSA,Sapl Rel BA: BEAL,Sapl Rel BA: BEPA,Sapl Rel BA: BELE,Sapl Rel BA: FAGR,Sapl Rel BA: TSCA,Sapl Rel BA: FRAM,Sapl Rel BA: PIST,Sapl Rel BA: PRSE,Sapl Rel BA: QURU,Sapl Rel BA: PIRE,Sapl Rel BA: PIAB,Sapl Abs Den: ACRU,Sapl Abs Den: ACSA,Sapl Abs Den: BEAL,Sapl Abs Den: BEPA,Sapl Abs Den: BELE,Sapl Abs Den: FAGR,Sapl Abs Den: TSCA,Sapl Abs Den: FRAM,Sapl Abs Den: PIST,Sapl Abs Den: PRSE,Sapl Abs Den: QURU,Sapl Abs Den: PIRE,Sapl Abs Den: PIAB,Sapl Den Total:,Sapl Rel Den: ACRU,Sapl Rel Den: ACSA,Sapl Rel Den: BEAL,Sapl Rel Den: BEPA,Sapl Rel Den: BELE,Sapl Rel Den: FAGR,Sapl Rel Den: TSCA,Sapl Rel Den: FRAM,Sapl Rel Den: PIST,Sapl Rel Den: PRSE,Sapl Rel Den: QURU,Sapl Rel Den: PIRE,Sapl Rel Den: PIAB,Adult Abs BA: ACRU,Adult Abs BA: ACSA,Adult Abs BA: BEAL,Adult Abs BA: BEPA,Adult Abs BA: BELE,Adult Abs BA: FAGR,Adult Abs BA: TSCA,Adult Abs BA: FRAM,Adult Abs BA: PIST,Adult Abs BA: PRSE,Adult Abs BA: QURU,Adult Abs BA: PIRE,Adult Abs BA: PIAB,Adult BA Total:,Adult Rel BA: ACRU,Adult Rel BA: ACSA,Adult Rel BA: BEAL,Adult Rel BA: BEPA,Adult Rel BA: BELE,Adult Rel BA: FAGR,Adult Rel BA: TSCA,Adult Rel BA: FRAM,Adult Rel BA: PIST,Adult Rel BA: PRSE,Adult Rel BA: QURU,Adult Rel BA: PIRE,Adult Rel BA: PIAB,Adult Abs Den: ACRU,Adult Abs Den: ACSA,Adult Abs Den: BEAL,Adult Abs Den: BEPA,Adult Abs Den: BELE,Adult Abs Den: FAGR,Adult Abs Den: TSCA,Adult Abs Den: FRAM,Adult Abs Den: PIST,Adult Abs Den: PRSE,Adult Abs Den: QURU,Adult Abs Den: PIRE,Adult Abs Den: PIAB,Adult Den Total:,Adult Rel Den: ACRU,Adult Rel Den: ACSA,Adult Rel Den: BEAL,Adult Rel Den: BEPA,Adult Rel Den: BELE,Adult Rel Den: FAGR,Adult Rel Den: TSCA,Adult Rel Den: FRAM,Adult Rel Den: PIST,Adult Rel Den: PRSE,Adult Rel Den: QURU,Adult Rel Den: PIRE,Adult Rel Den: PIAB,Natural Dead Sdl Abs Den: ACRU,Natural Dead Sdl Abs Den: ACSA,Natural Dead Sdl Abs Den: BEAL,Natural Dead Sdl Abs Den: BEPA,Natural Dead Sdl Abs Den: BELE,Natural Dead Sdl Abs Den: FAGR,Natural Dead Sdl Abs Den: TSCA,Natural Dead Sdl Abs Den: FRAM,Natural Dead Sdl Abs Den: PIST,Natural Dead Sdl Abs Den: PRSE,Natural Dead Sdl Abs Den: QURU,Natural Dead Sdl Abs Den: PIRE,Natural Dead Sdl Abs Den: PIAB,Natural Dead Sdl Den Total:,Natural Dead Sapl Abs BA: ACRU,Natural Dead Sapl Abs BA: ACSA,Natural Dead Sapl Abs BA: BEAL,Natural Dead Sapl Abs BA: BEPA,Natural Dead Sapl Abs BA: BELE,Natural Dead Sapl Abs BA: FAGR,Natural Dead Sapl Abs BA: TSCA,Natural Dead Sapl Abs BA: FRAM,Natural Dead Sapl Abs BA: PIST,Natural Dead Sapl Abs BA: PRSE,Natural Dead Sapl Abs BA: QURU,Natural Dead Sapl Abs BA: PIRE,Natural Dead Sapl Abs BA: PIAB,Natural Dead Sapl BA Total:,Natural Dead Sapl Abs Den: ACRU,Natural Dead Sapl Abs Den: ACSA,Natural Dead Sapl Abs Den: BEAL,Natural Dead Sapl Abs Den: BEPA,Natural Dead Sapl Abs Den: BELE,Natural Dead Sapl Abs Den: FAGR,Natural Dead Sapl Abs Den: TSCA,Natural Dead Sapl Abs Den: FRAM,Natural Dead Sapl Abs Den: PIST,Natural Dead Sapl Abs Den: PRSE,Natural Dead Sapl Abs Den: QURU,Natural Dead Sapl Abs Den: PIRE,Natural Dead Sapl Abs Den: PIAB,Natural Dead Sapl Den Total:,Natural Dead Adult Abs BA: ACRU,Natural Dead Adult Abs BA: ACSA,Natural Dead Adult Abs BA: BEAL,Natural Dead Adult Abs BA: BEPA,Natural Dead Adult Abs BA: BELE,Natural Dead Adult Abs BA: FAGR,Natural Dead Adult Abs BA: TSCA,Natural Dead Adult Abs BA: FRAM,Natural Dead Adult Abs BA: PIST,Natural Dead Adult Abs BA: PRSE,Natural Dead Adult Abs BA: QURU,Natural Dead Adult Abs BA: PIRE,Natural Dead Adult Abs BA: PIAB,Natural Dead Adult BA Total:,Natural Dead Adult Abs Den: ACRU,Natural Dead Adult Abs Den: ACSA,Natural Dead Adult Abs Den: BEAL,Natural Dead Adult Abs Den: BEPA,Natural Dead Adult Abs Den: BELE,Natural Dead Adult Abs Den: FAGR,Natural Dead Adult Abs Den: TSCA,Natural Dead Adult Abs Den: FRAM,Natural Dead Adult Abs Den: PIST,Natural Dead Adult Abs Den: PRSE,Natural Dead Adult Abs Den: QURU,Natural Dead Adult Abs Den: PIRE,Natural Dead Adult Abs Den: PIAB,Natural Dead Adult Den Total:
196,0,1344.63,0,136.371,1.88571,4.2,350.429,9292.29,4.34286,7531.94,1.02857,82.9143,3670.54,215.857,22636.4,0.0977582,0,0.027309,1.19648e-005,0.0014791,0.216489,3.44274,0.000405916,0.416289,0.000337235,0.0352342,0.228713,0.0632076,4.52998,0.0215803,0,0.00602851,2.64126e-006,0.000326514,0.0477903,0.759991,8.96068e-005,0.0918966,7.44452e-005,0.00777801,0.0504888,0.0139532,71.1143,0,14.9714,0.0571429,0.742857,106.629,2029.03,0.142857,308.6,0.228571,18.6857,162.971,72.0857,2785.26,0.0255324,0,0.00537524,2.05162e-005,0.00026671,0.0382832,0.728489,5.12905e-005,0.110798,8.20647e-005,0.00670879,0.0585122,0.0258812,4.65444,0,1.19194,0.0348127,0.0686751,0.172435,19.8568,0.0180172,6.60632,0.00592817,1.26767,2.8332,0.558644,37.2689,0.124888,0,0.0319821,0.000934094,0.00184269,0.00462679,0.532799,0.000483439,0.177261,0.000159065,0.0340143,0.0760205,0.0149896,15.3714,0,25.6,0.342857,0.542857,8.77143,479.086,0.228571,66.1714,0.0285714,11.0571,38.6571,9.71429,655.571,0.0234474,0,0.0390499,0.00052299,0.000828067,0.0133798,0.730791,0.00034866,0.100937,4.35825e-005,0.0168664,0.0589671,0.014818,619.886,0,28.6,1.05714,2.17143,4.82857,306.686,2.11429,769.657,0.228571,25.4857,373.971,6.25714,2140.94,0.00505982,0,0.000882252,0,4.39935e-005,0.00739378,0.105547,0,0.0280862,0,0.00184836,0.00902064,0.00353622,0.161419,4,0,0.914286,0,0.0285714,3.77143,72.4286,0,23.6,0,1.17143,12.7429,4.31429,122.971,0.0473943,0,0.00768683,0,0.000266578,0.000511139,0.116464,0,0.137372,0,0.0372441,0.0113737,0.00102014,0.359334,0.114286,0,0.228571,0,0.0285714,0.0285714,4.51429,0,0.714286,0,0.142857,0.542857,0.0571429,6.37143
197,0,1315.31,0,136.914,2.25714,4.34286,351.143,9321.14,4.6,7587.26,0.857143,82.8571,3698.43,217.057,22722.2,0.0967076,0,0.0263541,8.0646e-006,0.00158417,0.217073,3.4385,0.000193401,0.411254,0.000258039,0.0328727,0.22386,0.0630788,4.51174,0.0214346,0,0.00584122,1.78747e-006,0.000351122,0.0481128,0.762122,4.28661e-005,0.091152,5.71928e-005,0.00728602,0.0496173,0.013981,69.8571,0,14.8857,0.0285714,0.742857,106.086,2028.71,0.142857,308.486,0.2,17.4286,160.571,71.7143,2778.86,0.0251388,0,0.00535678,1.02817e-005,0.000267325,0.038176,0.730053,5.14086e-005,0.111012,7.1972e-005,0.00627185,0.0577833,0.0258071,4.52125,0,1.2003,0.0350099,0.0693129,0.172517,19.9391,0.0186526,6.66335,0,1.27697,2.83601,0.550771,37.2833,0.121268,0,0.0321941,0.000939023,0.00185909,0.00462719,0.534801,0.000500293,0.178722,0,0.0342504,0.0760664,0.0147726,15.0857,0,25.6286,0.342857,0.542857,8.77143,482.886,0.257143,66.3143,0,10.9429,39,9.45714,659.229,0.0228839,0,0.0388766,0.000520088,0.000823473,0.0133056,0.732501,0.000390066,0.100594,0,0.0165995,0.0591601,0.0143458,617.286,0,27.3429,0.771429,1.88571,5.54286,302.514,2.08571,772.8,0.171429,26.8,376.057,5.57143,2138.83,0.00503948,0,0.00165979,5.3105e-006,0,0.00724905,0.111871,0,0.0253752,9.36077e-005,0.00320382,0.0111937,0.00309392,0.168785,3.8,0,0.942857,0.0285714,0,4.14286,71.1714,0,22.1429,0.0285714,1.68571,13.2571,4.62857,121.829,0.0800341,0,0.0027412,0,0,0.00154637,0.187021,0,0.0404588,0,0.00869798,0.0480699,0.00990496,0.378475,0.171429,0,0.0857143,0,0,0.0857143,5.37143,0,0.514286,0,0.114286,0.685714,0.142857,7.17143
198,0,1289,0,135.943,2.48571,4.57143,349.4,9339.83,4.34286,7634.94,0.571429,80.7143,3731.03,217.743,22790.6,0.0957121,0,0.0268668,9.09678e-006,0.00144937,0.218093,3.44095,0.000199162,0.406075,0.000287756,0.0321439,0.220871,0.0625049,4.50516,0.021245,0,0.00596356,2.01919e-006,0.000321714,0.0484097,0.763779,4.42074e-005,0.0901354,6.38725e-005,0.0071349,0.0490261,0.0138741,69.4857,0,15,0.0285714,0.714286,107,2028.8,0.114286,307,0.2,17,159.029,70.4,2774.77,0.025042,0,0.00540585,1.02969e-005,0.000257421,0.0385617,0.731159,4.11874e-005,0.11064,7.2078e-005,0.00612663,0.0573123,0.0253715,4.47235,0,1.18767,0.0306029,0.0699536,0.172132,20.0408,0.0190641,6.7261,0,1.27272,2.86067,0.546977,37.399,0.119585,0,0.0317568,0.000818281,0.00187047,0.00460257,0.535864,0.000509749,0.179847,0,0.0340308,0.0764905,0.0146254,14.9429,0,25.2571,0.314286,0.542857,8.74286,487.057,0.257143,66.6857,0,10.9429,39.2,9.4,663.343,0.0225266,0,0.0380755,0.000473791,0.000818366,0.01318,0.734246,0.000387647,0.10053,0,0.0164965,0.0590946,0.0141707,597.4,0,28.7714,0.828571,1.85714,5.97143,310.057,2.51429,782.457,0.285714,26.0857,375.8,5.82857,2137.86,0.00488635,0,0.000549087,0,0.000184236,0.00728183,0.105693,3.50249e-006,0.0238389,0,0.0015228,0.0116614,0.00359392,0.159215,3.85714,0,0.685714,0,0.0285714,4.05714,71.9429,0.0285714,21.8857,0,1,13.5429,4.85714,121.886,0.0658023,0,0.0157496,0,0,0.0005172,0.19329,0,0.0608578,0,0,0.0515101,0.0093401,0.397067,0.2,0,0.342857,0,0,0.0285714,4.88571,0,0.742857,0,0,0.571429,0.0571429,6.82857
199,0,1275,0,135.657,1.97143,4.62857,349.714,9357.11,4.71429,7685.49,0.457143,79.6857,3750.4,219.429,22864.3,0.0957833,0,0.0274782,1.13725e-005,0.00145608,0.217898,3.44582,0.000215923,0.399034,0.000300916,0.0301218,0.219121,0.0615603,4.4988,0.0212909,0,0.0061079,2.52789e-006,0.000323659,0.0484347,0.765942,4.79957e-005,0.0886978,6.68879e-005,0.00669551,0.0487066,0.0136837,69.4,0,15.2,0.0285714,0.685714,106.886,2033.31,0.171429,305.571,0.2,16.3714,158.686,70.0857,2776.6,0.0249946,0,0.00547432,1.02901e-005,0.000246962,0.0384952,0.732304,6.17405e-005,0.110052,7.20305e-005,0.00589621,0.0571511,0.0252416,4.44664,0,1.18269,0.0307866,0.0703027,0.172595,20.0392,0.0194823,6.69829,0,1.25689,2.87477,0.553799,37.3455,0.119068,0,0.0316689,0.000824374,0.0018825,0.00462157,0.53659,0.000521677,0.17936,0,0.0336557,0.0769778,0.0148291,14.7429,0,24.8857,0.314286,0.514286,8.77143,490.486,0.257143,66.7429,0,10.6857,39.2857,9.45714,666.143,0.0221317,0,0.0373579,0.000471799,0.000772035,0.0131675,0.736307,0.000386018,0.100193,0,0.0160412,0.0589749,0.0141969,592.086,0,28.7714,1.4,1.68571,5.31429,309.057,1.91429,779.657,0.114286,25.5429,388,5.08571,2138.63,0.00395021,0,0.000936207,0,5.85913e-005,0.00703146,0.107659,0,0.0259168,0,0.00272103,0.00971882,0.00328708,0.161279,3.34286,0,0.714286,0,0.0571429,4.37143,73.7143,0,22.6571,0,1.45714,12.0286,4.31429,122.657,0.0322582,0,0.0103918,0,0.000294345,0,0.269364,0,0.12001,0,0.020685,0.0227951,0.000764401,0.476562,0.142857,0,0.257143,0,0.0285714,0,5.62857,0,0.742857,0,0.171429,0.542857,0.0571429,7.57143
200,0,1263.09,0,134.457,1.54286,4.14286,350.343,9377.06,5.31429,7733.97,0.371429,79.2,3765.91,220.2,22935.6,0.0945554,0,0.0260063,1.32047e-005,0.00140574,0.219561,3.44564,0.000219773,0.393839,0.000325271,0.0295783,0.218116,0.0601306,4.48939,0.021062,0,0.00579284,2.94132e-006,0.000313126,0.0489067,0.767507,4.89539e-005,0.0877266,7.24532e-005,0.00658849,0.0485848,0.0133939,68.7143,0,14.8857,0.0285714,0.628571,107.543,2033.83,0.171429,305.543,0.257143,15.8571,157.314,69.2857,2774.06,0.0247703,0,0.00536604,1.02995e-005,0.000226589,0.0387674,0.73316,6.17971e-005,0.110143,9.26956e-005,0.00571623,0.0567091,0.0249763,4.39401,0,1.1789,0.0309693,0.0668071,0.172693,20.1054,0.0199088,6.73346,0,1.24995,2.85943,0.54962,37.3612,0.117609,0,0.0315541,0.000828916,0.00178814,0.00462227,0.538137,0.000532875,0.180226,0,0.0334558,0.0765348,0.014711,14.5429,0,24.9429,0.314286,0.485714,8.77143,494.657,0.257143,66.3143,0,10.5429,39.4,9.45714,669.686,0.0217159,0,0.0372456,0.000469303,0.000725287,0.0130978,0.738641,0.000383975,0.099023,0,0.015743,0.0588336,0.0141218,584.286,0,28.0571,1.14286,2.17143,5.97143,314.8,2.02857,784.057,0.0285714,25.1429,392.257,5.88571,2145.83,0.00453299,0,0.00130725,0,0.000111723,0.00647691,0.107808,1.53945e-005,0.026873,0,0.00201292,0.0106356,0.00346296,0.163237,3.68571,0,0.885714,0,0.0571429,3.48571,73.8857,0.0285714,21.9714,0,1.28571,13.6,4.82857,123.714,0.0700723,0,0.0177977,0,0.00412824,0.000507434,0.139936,0,0.0755442,0,0.0112055,0.0736223,0.012089,0.404902,0.228571,0,0.228571,0,0.0285714,0.0285714,4.85714,0,0.771429,0,0.114286,0.514286,0.114286,6.88571
201,0,1258.2,0,136.571,1.48571,4.22857,350.943,9395.06,5.4,7774.63,0.342857,76.9714,3779.86,220.771,23004.5,0.0927376,0,0.0234333,0,0.00145579,0.215991,3.45137,0.000214313,0.394126,0.000347113,0.0288586,0.214805,0.0583254,4.48167,0.0206926,0,0.00522871,0,0.000324832,0.0481944,0.770109,4.78199e-005,0.0879418,7.74516e-005,0.00643925,0.0479298,0.0130142,67.2857,0,14,0,0.657143,107.2,2035.86,0.142857,307.6,0.228571,15.4571,155.886,68.9143,2773.23,0.0242626,0,0.00504827,0,0.00023696,0.0386553,0.734111,5.15129e-005,0.110918,8.24207e-005,0.0055737,0.0562109,0.0248498,4.36524,0,1.18976,0.0267442,0.0674033,0.175864,20.1829,0.0203393,6.82183,0,1.24518,2.90321,0.55653,37.555,0.116236,0,0.0316805,0.000712136,0.00179479,0.00468284,0.537422,0.000541587,0.181649,0,0.0331563,0.0773057,0.0148191,14.4857,0,25,0.285714,0.485714,8.94286,497.886,0.257143,65.6,0,10.5429,39.9143,9.57143,672.971,0.021525,0,0.0371487,0.000424556,0.000721746,0.0132886,0.739832,0.000382101,0.0974781,0,0.0156661,0.0593105,0.0142226,577.2,0,26.6,0.771429,1.71429,5.97143,313.829,2.34286,795.343,0.0285714,25.8571,392.143,5.82857,2147.63,0.00495361,0,0.00148287,1.33292e-005,0,0.00899221,0.104365,1.07071e-005,0.022385,9.52066e-006,0.00133652,0.0100305,0.00356992,0.157149,4.02857,0,1.17143,0.0285714,0,4.51429,72.4286,0.0285714,22.0286,0.0285714,0.942857,12.7143,4.2,122.114,0.0185608,0,0.00725283,0,0,0.00101931,0.190573,0,0.054541,0,0.0176758,0.039606,0,0.329229,0.0857143,0,0.314286,0,0,0.0571429,5.05714,0,1.11429,0,0.0285714,0.542857,0,7.2
202,0,1254.29,0,137.943,1.97143,4.28571,351.714,9418.2,5.11429,7816.77,0.285714,79.0286,3797.71,221.343,23088.7,0.0906525,0,0.0241211,0,0.00140774,0.217082,3.44849,0.000228729,0.391419,0.000293388,0.028105,0.210951,0.0570823,4.46983,0.020281,0,0.00539642,0,0.000314942,0.048566,0.771503,5.11718e-005,0.0875691,6.56373e-005,0.0062877,0.0471944,0.0127706,66.2286,0,14.0286,0,0.628571,106.429,2034.43,0.142857,307.171,0.171429,15.1429,155.029,67.4286,2766.83,0.0239366,0,0.00507027,0,0.000227181,0.0384659,0.735293,5.16321e-005,0.111019,6.19585e-005,0.005473,0.0560311,0.0243703,4.31646,0,1.17669,0.0269051,0.0680018,0.174379,20.3032,0.0207774,6.84839,0,1.23673,2.90705,0.56059,37.6392,0.11468,0,0.0312623,0.000714815,0.00180667,0.00463292,0.539417,0.000552016,0.181948,0,0.0328575,0.0772347,0.0148938,14.4,0,24.6857,0.285714,0.485714,8.85714,502.486,0.257143,64.9714,0,10.4286,40.0571,9.42857,676.343,0.021291,0,0.0364988,0.00042244,0.000718148,0.0130956,0.742945,0.000380196,0.0960629,0,0.0154191,0.0592261,0.0139405,575.686,0,26.2857,0.542857,1.71429,5.82857,314.086,2.65714,800.143,0.0571429,23.8286,392.771,5.65714,2149.26,0.00526139,0,0.0009965,0,0.000105106,0.00736561,0.106689,0,0.0263364,7.37147e-005,0.00206866,0.0112415,0.0037817,0.16392,3.68571,0,0.857143,0,0.0571429,4.74286,71.5714,0,22.9714,0.0571429,0.971429,12.8571,5.4,123.171,0.0684193,0,0.0217553,0,0,0.000509641,0.16801,0,0.0936359,0,0.0172603,0.0426818,0.00101363,0.413286,0.171429,0,0.2,0,0,0.0285714,4.62857,0,0.914286,0,0.0857143,0.514286,0.0571429,6.6
203,0,1223.63,0,138.171,1.42857,4,353.171,9442.2,5,7863.83,0.257143,77.7429,3827.74,222.229,23159.4,0.090769,0,0.0247663,0,0.00136598,0.215623,3.45506,0.000241001,0.38917,0.000235841,0.0271107,0.211472,0.0560837,4.4719,0.0202977,0,0.0055382,0,0.000305458,0.0482174,0.772616,5.38922e-005,0.0870257,5.27384e-005,0.00606245,0.047289,0.0125414,65.5429,0,14.0571,0,0.628571,105.086,2030.91,0.142857,305.771,0.142857,14.5714,153.971,67.1143,2757.94,0.0237651,0,0.00509697,0,0.000227913,0.0381029,0.736387,5.17984e-005,0.110869,5.17984e-005,0.00528344,0.0558284,0.0243349,4.2207,0,1.16894,0.0219206,0.0686026,0.177009,20.289,0.0212219,6.92632,0,1.23771,2.95056,0.559932,37.6419,0.112128,0,0.0310543,0.000582345,0.00182251,0.00470245,0.539,0.000563783,0.184006,0,0.0328813,0.0783849,0.0148752,14.1429,0,24.4286,0.257143,0.485714,9,505,0.257143,64.8,0,10.3714,39.8571,9.37143,677.971,0.0208606,0,0.0360319,0.000379283,0.000716423,0.0132749,0.744869,0.000379283,0.0955793,0,0.0152977,0.0587888,0.0138227,576.514,0,27.9714,1.2,2,5.51429,313.6,2.45714,804.429,0,24.8286,389.314,5.48571,2153.31,0.00391615,0,0.000606576,0,7.95871e-005,0.00778192,0.104306,0,0.0235126,6.60174e-005,0.00118217,0.0087305,0.00346797,0.153649,3.42857,0,0.828571,0,0.0285714,4.91429,72.2571,0,23.3714,0.0571429,0.971429,11.7714,4.68571,122.314,0.0507129,0,0.0120243,0.00514324,0,0.000517626,0.227594,0,0.0452782,0,0.0144665,0.0247144,0.00771541,0.388166,0.114286,0,0.228571,0.0285714,0,0.0285714,5.91429,0,0.657143,0,0.0857143,0.628571,0.142857,7.82857
204,0,1210.66,0,138.714,1.42857,4.48571,352.2,9471.83,4.77143,7922.51,0.257143,78.2857,3859.03,221.143,23265.3,0.0892893,0,0.0248011,0,0.00138467,0.214901,3.45573,0.000256636,0.384181,0.000261166,0.0268063,0.208487,0.0556719,4.46177,0.0200121,0,0.00555858,0,0.00031034,0.0481649,0.77452,5.75188e-005,0.086105,5.85342e-005,0.00600801,0.0467275,0.0124775,64.2,0,13.9143,0,0.628571,105.2,2028.4,0.142857,306.343,0.142857,14.1429,152.086,67.5143,2752.71,0.0233224,0,0.00505475,0,0.000228346,0.0382168,0.736873,5.18968e-005,0.111288,5.18968e-005,0.00513779,0.0552494,0.0245264,4.19858,0,1.15041,0.0189491,0.0692058,0.175558,20.296,0.0216745,7.02069,0,1.2493,3.01798,0.558603,37.777,0.111141,0,0.0304527,0.000501604,0.00183196,0.00464721,0.537259,0.000573751,0.185846,0,0.0330704,0.0798893,0.0147869,13.9143,0,24.1143,0.228571,0.485714,8.91429,508.686,0.257143,65.1143,0,10.2571,40.0286,9.11429,681.114,0.0204287,0,0.0354042,0.000335585,0.000713117,0.0130878,0.746843,0.000377533,0.0955997,0,0.0150594,0.0587692,0.0133814,561.943,0,26.9714,0.571429,1.62857,5.54286,313.4,2.62857,810.714,0,23.5429,396.943,5.74286,2149.63,0.0043867,0,0.000969565,0,0,0.00806948,0.107624,0,0.0242973,0,0.00109553,0.0106605,0.00368058,0.160783,3.68571,0,0.828571,0,0,4.22857,71.5714,0,22.5714,0,1.11429,12.1714,4.74286,120.914,0.0361053,0,0.0230533,0.00310557,0,0.00102761,0.242005,0,0.0530155,0,0.0074857,0.011218,0.00571392,0.38273,0.2,0,0.314286,0.0285714,0,0.0571429,5.37143,0,0.571429,0,0.142857,0.514286,0.114286,7.31429
205,0,1196.71,0,137.457,1.17143,4.17143,351.429,9501.4,5.28571,7970.91,0.257143,77.4,3889.86,222.143,23358.2,0.0874326,0,0.0249733,0,0.00118937,0.214952,3.46014,0.00026132,0.38225,0.000269268,0.0265793,0.20294,0.0555388,4.45652,0.019619,0,0.00560376,0,0.000266884,0.0482331,0.776421,5.86377e-005,0.0857731,6.04212e-005,0.00596414,0.0455378,0.0124624,62.8286,0,14.2286,0,0.571429,105.114,2029.03,0.142857,307.571,0.142857,13.9714,151.4,67.2571,2752.26,0.022828,0,0.00516978,0,0.000207622,0.038192,0.737223,5.19054e-005,0.111752,5.19054e-005,0.00507635,0.0550094,0.0244371,4.17099,0,1.13925,0.019066,0.0631906,0.174156,20.3475,0.0221345,6.97716,0,1.24141,3.07874,0.549678,37.7833,0.110393,0,0.0301524,0.000504614,0.00167245,0.00460934,0.538531,0.000585828,0.184663,0,0.0328562,0.0814843,0.0145482,13.8286,0,23.8,0.228571,0.485714,8.82857,511.771,0.257143,64.4,0,10.0571,40.9143,8.85714,683.429,0.0202341,0,0.0348244,0.000334448,0.000710702,0.0129181,0.748829,0.000376254,0.0942308,0,0.0147157,0.0598662,0.0129599,558.8,0,28.4857,0.685714,2.05714,5.97143,313.686,2.14286,820.857,0,25.0286,400.629,5.05714,2163.4,0.00500748,0,0.000511203,0,5.89031e-006,0.00760105,0.102375,0,0.0224776,0,0.000995088,0.00919955,0.00325364,0.151426,3.97143,0,0.542857,0,0.0285714,4.4,69.1429,0,21.0571,0,0.857143,11.6571,4.77143,116.429,0.0480509,0,0.0206833,0,0.0068487,0.00152669,0.177046,0,0.0642544,0,0.015697,0.00842309,0.011796,0.354326,0.171429,0,0.4,0,0.0285714,0.0857143,5.74286,0,0.857143,0,0.171429,0.371429,0.142857,7.97143
206,0,1173.29,0,137.171,0.914286,3.65714,352.229,9544.8,4.97143,8019.94,0.2,76.6857,3926.06,222.714,23462.6,0.0855958,0,0.0248544,0,0.00123334,0.216161,3.46293,0.000270701,0.38061,0.000288301,0.0263311,0.19899,0.0533142,4.45057,0.0192325,0,0.00558453,0,0.000277119,0.0485692,0.778085,6.08239e-005,0.0855194,6.47785e-005,0.00591634,0.044711,0.0119792,61.5714,0,14.3714,0,0.571429,105.486,2024.66,0.142857,306.629,0.142857,13.6571,149.886,66.9714,2744.09,0.0224379,0,0.00523724,0,0.00020824,0.0384411,0.737826,5.206e-005,0.111742,5.206e-005,0.00497694,0.0546214,0.0244057,4.11289,0,1.13028,0.0175746,0.0569211,0.173264,20.5358,0.0196749,7.06973,0,1.20748,3.13303,0.549312,38.006,0.108217,0,0.0297397,0.000462418,0.00149769,0.00455885,0.540331,0.000517679,0.186016,0,0.0317708,0.0824353,0.0144533,13.6857,0,23.5714,0.2,0.457143,8.82857,515.714,0.228571,64.1714,0,9.82857,40.9714,8.91429,686.571,0.0199334,0,0.0343321,0.000291303,0.000665834,0.0128589,0.751144,0.000332917,0.0934665,0,0.0143154,0.0596754,0.0129838,555.371,0,27.8571,0.6,1.65714,5.22857,310.229,2.71429,821.229,0.0571429,24.4286,406.4,5.4,2161.17,0.00449289,0,0.00083215,0,0,0.00653905,0.10869,0,0.0231652,0,0.00113236,0.0113021,0.00375132,0.159905,3.4,0,0.771429,0,0,3.94286,71.9429,0,23.5429,0,1,13.0571,4.91429,122.571,0.026995,0,0.0145423,0.00160766,0.00684493,0.00150978,0.142093,0.00292778,0.0553877,0,0.00396503,0.0240644,0.00128256,0.28122,0.171429,0,0.171429,0.0285714,0.0285714,0.0285714,4.8,0.0285714,0.885714,0,0.0857143,0.514286,0.0857143,6.82857
