Step,Subplot,Sdl Abs Den: ACRU,Sdl Abs Den: ACSA,Sdl Abs Den: BEAL,Sdl Abs Den: BEPA,Sdl Abs Den: BELE,Sdl Abs Den: FAGR,Sdl Abs Den: TSCA,Sdl Abs Den: FRAM,Sdl Abs Den: PIST,Sdl Abs Den: PRSE,Sdl Abs Den: QURU,Sdl Abs Den: PIRE,Sdl Abs Den: PIAB,Sdl Den Total:,Sapl Abs BA: ACRU,Sapl Abs BA: ACSA,Sapl Abs BA: BEAL,Sapl Abs BA: BEPA,Sapl Abs BA: BELE,Sapl Abs BA: FAGR,Sapl Abs BA: TSCA,Sapl Abs BA: FRAM,Sapl Abs BA: PIST,Sapl Abs BA: PRSE,Sapl Abs BA: QURU,Sapl Abs BA: PIRE,Sapl Abs BA: PIAB,Sapl BA Total:,Sapl Rel BA: ACRU,Sapl Rel BA: ACSA,Sapl Rel BA: BEAL,Sapl Rel BA: BEPA,Sapl Rel BA: BELE,Sapl Rel BA: FAGR,Sapl Rel BA: TSCA,Sapl Rel BA: FRAM,Sapl Rel BA: PIST,Sapl Rel BA: PRSE,Sapl Rel BA: QURU,Sapl Rel BA: PIRE,Sapl Rel BA: PIAB,Sapl Abs Den: ACRU,Sapl Abs Den: ACSA,Sapl Abs Den: BEAL,Sapl Abs Den: BEPA,Sapl Abs Den: BELE,Sapl Abs Den: FAGR,Sapl Abs Den: TSCA,Sapl Abs Den: FRAM,Sapl Abs Den: PIST,Sapl Abs Den: PRSE,Sapl Abs Den: QURU,Sapl Abs Den: PIRE,Sapl Abs Den: PIAB,Sapl Den Total:,Sapl Rel Den: ACRU,Sapl Rel Den: ACSA,Sapl Rel Den: BEAL,Sapl Rel Den: BEPA,Sapl Rel Den: BELE,Sapl Rel Den: FAGR,Sapl Rel Den: TSCA,Sapl Rel Den: FRAM,Sapl Rel Den: PIST,Sapl Rel Den: PRSE,Sapl Rel Den: QURU,Sapl Rel Den: PIRE,Sapl Rel Den: PIAB,Adult Abs BA: ACRU,Adult Abs BA: ACSA,Adult Abs BA: BEAL,Adult Abs BA: BEPA,Adult Abs BA: BELE,Adult Abs BA: FAGR,Adult Abs BA: TSCA,Adult Abs BA: FRAM,Adult Abs BA: PIST,Adult Abs BA: PRSE,Adult Abs BA: QURU,Adult Abs BA: PIRE,Adult Abs BA: PIAB,Adult BA Total:,Adult Rel BA: ACRU,Adult Rel BA: ACSA,Adult Rel BA: BEAL,Adult Rel BA: BEPA,Adult Rel BA: BELE,Adult Rel BA: FAGR,Adult Rel BA: TSCA,Adult Rel BA: FRAM,Adult Rel BA: PIST,Adult Rel BA: PRSE,Adult Rel BA: QURU,Adult Rel BA: PIRE,Adult Rel BA: PIAB,Adult Abs Den: ACRU,Adult Abs Den: ACSA,Adult Abs Den: BEAL,Adult Abs Den: BEPA,Adult Abs Den: BELE,Adult Abs Den: FAGR,Adult Abs Den: TSCA,Adult Abs Den: FRAM,Adult Abs Den: PIST,Adult Abs Den: PRSE,Adult Abs Den: QURU,Adult Abs Den: PIRE,Adult Abs Den: PIAB,Adult Den Total:,Adult Rel Den: ACRU,Adult Rel Den: ACSA,Adult Rel Den: BEAL,Adult Rel Den: BEPA,Adult Rel Den: BELE,Adult Rel Den: FAGR,Adult Rel Den: TSCA,Adult Rel Den: FRAM,Adult Rel Den: PIST,Adult Rel Den: PRSE,Adult Rel Den: QURU,Adult Rel Den: PIRE,Adult Rel Den: PIAB,Natural Dead Sdl Abs Den: ACRU,Natural Dead Sdl Abs Den: ACSA,Natural Dead Sdl Abs Den: BEAL,Natural Dead Sdl Abs Den: BEPA,Natural Dead Sdl Abs Den: BELE,Natural Dead Sdl Abs Den: FAGR,Natural Dead Sdl Abs Den: TSCA,Natural Dead Sdl Abs Den: FRAM,Natural Dead Sdl Abs Den: PIST,Natural Dead Sdl Abs Den: PRSE,Natural Dead Sdl Abs Den: QURU,Natural Dead Sdl Abs Den: PIRE,Natural Dead Sdl Abs Den: PIAB,Natural Dead Sdl Den Total:,Natural Dead Sapl Abs BA: ACRU,Natural Dead Sapl Abs BA: ACSA,Natural Dead Sapl Abs BA: BEAL,Natural Dead Sapl Abs BA: BEPA,Natural Dead Sapl Abs BA: BELE,Natural Dead Sapl Abs BA: FAGR,Natural Dead Sapl Abs BA: TSCA,Natural Dead Sapl Abs BA: FRAM,Natural Dead Sapl Abs BA: PIST,Natural Dead Sapl Abs BA: PRSE,Natural Dead Sapl Abs BA: QURU,Natural Dead Sapl Abs BA: PIRE,Natural Dead Sapl Abs BA: PIAB,Natural Dead Sapl BA Total:,Natural Dead Sapl Abs Den: ACRU,Natural Dead Sapl Abs Den: ACSA,Natural Dead Sapl Abs Den: BEAL,Natural Dead Sapl Abs Den: BEPA,Natural Dead Sapl Abs Den: BELE,Natural Dead Sapl Abs Den: FAGR,Natural Dead Sapl Abs Den: TSCA,Natural Dead Sapl Abs Den: FRAM,Natural Dead Sapl Abs Den: PIST,Natural Dead Sapl Abs Den: PRSE,Natural Dead Sapl Abs Den: QURU,Natural Dead Sapl Abs Den: PIRE,Natural Dead Sapl Abs Den: PIAB,Natural Dead Sapl Den Total:,Natural Dead Adult Abs BA: ACRU,Natural Dead Adult Abs BA: ACSA,Natural Dead Adult Abs BA: BEAL,Natural Dead Adult Abs BA: BEPA,Natural Dead Adult Abs BA: BELE,Natural Dead Adult Abs BA: FAGR,Natural Dead Adult Abs BA: TSCA,Natural Dead Adult Abs BA: FRAM,Natural Dead Adult Abs BA: PIST,Natural Dead Adult Abs BA: PRSE,Natural Dead Adult Abs BA: QURU,Natural Dead Adult Abs BA: PIRE,Natural Dead Adult Abs BA: PIAB,Natural Dead Adult BA Total:,Natural Dead Adult Abs Den: ACRU,Natural Dead Adult Abs Den: ACSA,Natural Dead Adult Abs Den: BEAL,Natural Dead Adult Abs Den: BEPA,Natural Dead Adult Abs Den: BELE,Natural Dead Adult Abs Den: FAGR,Natural Dead Adult Abs Den: TSCA,Natural Dead Adult Abs Den: FRAM,Natural Dead Adult Abs Den: PIST,Natural Dead Adult Abs Den: PRSE,Natural Dead Adult Abs Den: QURU,Natural Dead Adult Abs Den: PIRE,Natural Dead Adult Abs Den: PIAB,Natural Dead Adult Den Total:
171,0,1910.06,0,143.771,1.8,8.2,330.514,8669.26,14.9714,6193.66,8.45714,108.629,3395.29,192.714,20977.3,0.101097,0,0.0398088,2.99664e-005,0.00222824,0.231048,3.22646,0.00113217,0.415569,0.00177385,0.0558237,0.266826,0.0705117,4.4123,0.0229124,0,0.00902223,6.79156e-006,0.000505005,0.0523646,0.731241,0.000256595,0.0941841,0.000402024,0.0126518,0.0604731,0.0159807,95.5714,0,19.4857,0.0857143,1.37143,109.371,2010.31,0.571429,297.2,1.54286,37.0571,187,77.5714,2837.14,0.0336858,0,0.00686808,3.02115e-005,0.000483384,0.0385498,0.70857,0.00020141,0.104753,0.000543807,0.0130614,0.0659114,0.0273414,6.44074,0,1.17292,0.0312411,0.14118,0.150023,18.4262,0.0556754,5.3405,0.0323565,1.55604,2.41848,0.529849,36.2952,0.177455,0,0.0323162,0.000860749,0.00388977,0.00413342,0.507675,0.00153396,0.147141,0.000891482,0.0428719,0.0666336,0.0145983,22.1143,0,28.2571,0.342857,1.11429,7.68571,390,0.142857,54.2286,0.142857,11.6571,30.8857,8,554.571,0.0398764,0,0.0509531,0.000618238,0.00200927,0.0138588,0.703246,0.000257599,0.0977846,0.000257599,0.0210201,0.0556929,0.0144256,850.829,0,28.0286,1.17143,3.82857,5.17143,277.257,6.62857,617.429,2.42857,32.0286,331.714,4.85714,2161.37,0.00488606,0,0.00189876,0,1.97529e-005,0.00761484,0.0993306,6.7635e-005,0.0243105,0.000116174,0.00240509,0.0133424,0.00425054,0.158242,4.71429,0,0.885714,0,0.0571429,4.62857,70.9714,0.0571429,20.7714,0.114286,2.28571,17.1143,5.48571,127.086,0.0689915,0,0.0133224,0.00261232,0,0.00153275,0.166288,0,0.0504191,0,0,0.0192772,0.00131854,0.323762,0.2,0,0.342857,0.0285714,0,0.0857143,3.62857,0,0.457143,0,0,0.371429,0.0857143,5.2
172,0,1882.97,0,142.286,2.02857,7.51429,329.914,8680.46,15,6223.26,8.42857,106.743,3406.77,194.486,20999.9,0.100436,0,0.0388722,2.27944e-005,0.00221026,0.228452,3.23796,0.000778774,0.413093,0.00187739,0.054769,0.266514,0.0697049,4.41469,0.0227504,0,0.00880519,5.16329e-006,0.000500659,0.0517482,0.733451,0.000176405,0.0935724,0.000425259,0.0124061,0.0603696,0.0157893,94.9143,0,19.6571,0.114286,1.31429,108.886,2021.63,0.514286,295.8,1.57143,36.2857,184.857,76.5143,2842.06,0.0333963,0,0.00691652,4.02123e-005,0.000462442,0.0383123,0.711326,0.000180955,0.10408,0.000552919,0.0127674,0.0650434,0.0269221,6.34011,0,1.17986,0.031455,0.136471,0.153247,18.5199,0.0566453,5.34791,0.0326196,1.53241,2.4478,0.534835,36.3133,0.174595,0,0.032491,0.000866212,0.00375815,0.00422015,0.510004,0.00155991,0.147271,0.000898282,0.0421996,0.067408,0.0147284,21.8571,0,28.4,0.342857,1.08571,7.85714,395.171,0.171429,54.2857,0.142857,11.5714,31.2571,8.08571,560.229,0.0390147,0,0.0506936,0.000611995,0.00193798,0.0140249,0.705375,0.000305998,0.0968992,0.000254998,0.0206548,0.0557936,0.0144329,846.371,0,28.3429,0.714286,3.6,5.02857,282.343,7.2,629.743,2.6,31.5143,331.2,5.2,2173.86,0.00537907,0,0.00175189,1.45014e-005,0.000115782,0.00888136,0.103221,0.000180807,0.0251878,4.15634e-006,0.00330304,0.0131188,0.00376408,0.164922,5,0,1.11429,0.0285714,0.0857143,4.31429,72.1714,0.0571429,20.6857,0.0285714,2.05714,16.6286,5.51429,127.686,0.0785444,0,0.01414,0,0.0060689,0.000506159,0.146286,0,0.110964,0,0.028053,0.0352938,0.00299323,0.422849,0.171429,0,0.285714,0,0.0285714,0.0285714,3.68571,0,0.771429,0,0.142857,0.428571,0.0571429,5.6
173,0,1868.43,0,141.743,1.65714,8.14286,328.6,8686.26,14.8,6257.97,7.97143,104.8,3414.54,196.371,21031.3,0.100364,0,0.0372726,2.51114e-005,0.00230493,0.226318,3.24894,0.000776432,0.412874,0.00166062,0.0540542,0.263526,0.0686819,4.41679,0.0227232,0,0.00843884,5.68544e-006,0.000521855,0.0512404,0.735587,0.000175791,0.0934783,0.000375978,0.0122383,0.0596645,0.0155502,94.4286,0,19.3429,0.114286,1.25714,108.429,2029.29,0.485714,295.857,1.6,35.4286,184.143,75.1714,2845.54,0.0331847,0,0.0067976,4.01631e-005,0.000441794,0.0381047,0.713145,0.000170693,0.103972,0.000562283,0.0124505,0.0647127,0.0264173,6.3614,0,1.16687,0.0289325,0.137793,0.153328,18.5515,0.0574029,5.40122,0.0328804,1.50492,2.47678,0.528635,36.4016,0.174756,0,0.0320554,0.000794814,0.00378535,0.00421211,0.509633,0.00157693,0.148378,0.000903269,0.041342,0.0680405,0.0145223,21.6857,0,28.3429,0.314286,1.08571,7.85714,400.857,0.171429,54.4571,0.142857,11.4,31.8,8.11429,566.229,0.0382985,0,0.0500555,0.000555051,0.00191745,0.0138763,0.707942,0.000302755,0.0961752,0.000252296,0.0201332,0.0561611,0.0143304,837.657,0,27.5429,1.02857,2.91429,5.25714,280.829,7.14286,627.4,2.68571,29.9429,334.743,5.02857,2162.17,0.0048024,0,0.00169553,3.04561e-006,2.56883e-005,0.00938998,0.100814,4.54866e-005,0.0229124,0.000314489,0.00321573,0.0135026,0.00354295,0.160264,5.31429,0,1.05714,0.0285714,0.0857143,4.77143,73.1429,0.0285714,20.5143,0.114286,2.34286,16.6857,4.77143,128.857,0.0374107,0,0.0247989,0,0,0.00155238,0.163543,0,0.0644716,0,0.0427917,0.0340572,0.00894316,0.377569,0.171429,0,0.428571,0,0,0.0857143,3.65714,0,0.6,0,0.2,0.428571,0.0571429,5.62857
174,0,1849.97,0,141.229,1.42857,8.74286,329.371,8692.26,14.5143,6309.86,7.74286,104.629,3430.31,197.2,21087.3,0.0996402,0,0.0367512,2.58733e-005,0.00218329,0.224805,3.26648,0.000839173,0.405732,0.00173514,0.052894,0.263147,0.068323,4.42256,0.02253,0,0.00830994,5.85031e-006,0.000493671,0.0508315,0.738596,0.000189748,0.0917414,0.000392339,0.01196,0.059501,0.0154488,93.4857,0,19.0857,0.114286,1.25714,108,2040.94,0.514286,295.171,1.62857,34.8286,181.971,74.4857,2851.49,0.0327849,0,0.00669325,4.00794e-005,0.000440873,0.037875,0.715747,0.000180357,0.103515,0.000571131,0.0122142,0.0638164,0.0261217,6.20727,0,1.18538,0.0291353,0.139345,0.153422,18.5808,0.0581651,5.49511,0.0331408,1.50226,2.50021,0.531112,36.4154,0.170458,0,0.0325517,0.000800083,0.00382656,0.00421311,0.510246,0.00159727,0.150901,0.000910078,0.0412534,0.0686582,0.0145848,21.0857,0,28.5143,0.314286,1.11429,7.85714,405,0.171429,55,0.142857,11.4857,32.2,8.05714,570.943,0.0369314,0,0.0499425,0.000550468,0.00195166,0.0137617,0.709353,0.000300255,0.0963319,0.000250213,0.0201171,0.0563979,0.014112,826.343,0,28.3429,0.828571,3.62857,4.77143,285.286,7,625,2.6,28.8,334.8,5.37143,2152.77,0.00618271,0,0.00113947,0,2.77936e-006,0.00838336,0.105804,0,0.0266822,4.28597e-005,0.00230176,0.011394,0.00327901,0.165213,5.08571,0,1.05714,0,0.0285714,4.51429,73,0,21,0.0571429,1.77143,16.6286,5,128.143,0.117553,0,0.00511471,0,0,0.00206267,0.195564,0,0.0235556,0,0.0226205,0.00667416,0.00229808,0.375443,0.342857,0,0.228571,0,0,0.114286,3.85714,0,0.628571,0,0.0857143,0.285714,0.0857143,5.62857
175,0,1840.63,0,140.343,1.45714,8.17143,329.343,8702.31,15,6354.2,7.77143,103.714,3447.43,198.6,21149,0.10024,0,0.0361926,2.96436e-005,0.00206127,0.224983,3.28576,0.000700478,0.405181,0.00162146,0.0512682,0.262267,0.0674116,4.43772,0.0225882,0,0.00815567,6.67992e-006,0.000464488,0.050698,0.740417,0.000157846,0.0913038,0.000365382,0.0115528,0.0590995,0.0151906,92,0,19.0286,0.114286,1.17143,107.171,2049.51,0.4,294.8,1.57143,34.1143,181.571,72.9429,2854.4,0.0322309,0,0.0066664,4.00384e-005,0.000410394,0.037546,0.718019,0.000140135,0.103279,0.000550529,0.0119515,0.0636111,0.0255545,6.19486,0,1.17666,0.0263451,0.138763,0.152965,18.6844,0.0589333,5.5628,0.0334007,1.44336,2.53798,0.527505,36.538,0.169546,0,0.0322038,0.000721033,0.00379779,0.00418646,0.511369,0.00161293,0.152247,0.000914135,0.0395029,0.0694615,0.0144372,20.9143,0,28.4,0.285714,1.08571,7.82857,408.657,0.171429,55.0571,0.142857,11.2857,32.5429,8,574.371,0.0364125,0,0.0494454,0.000497438,0.00189027,0.0136298,0.711486,0.000298463,0.0958563,0.000248719,0.0196488,0.0566582,0.0139283,822.429,0,27.3429,0.742857,3.8,4.62857,282.8,6.62857,641.543,2.62857,28.2571,336.286,4.77143,2161.86,0.00446183,0,0.000977779,0,0.000224353,0.00790086,0.102782,0.000191306,0.0230971,0.000249189,0.00317295,0.011852,0.00380352,0.158713,5.02857,0,0.714286,0,0.0857143,4.4,74.8286,0.114286,20.0286,0.257143,2.11429,15.7143,5.34286,128.629,0.000237133,0,0.0222202,0,0.00192644,0.000505073,0.180632,0,0.0636095,0,0.0597723,0.0272584,0.00327367,0.359434,0.0285714,0,0.4,0,0.0285714,0.0285714,4.71429,0,0.657143,0,0.257143,0.6,0.0857143,6.8
176,0,1828.29,0,141.543,1.42857,8,328.457,8707.34,14.5429,6421.74,8.17143,100.914,3469.6,199.057,21229.1,0.10025,0,0.0341539,2.99106e-005,0.00195079,0.22818,3.30549,0.000694759,0.401319,0.00173476,0.0501051,0.259067,0.0671898,4.45017,0.0225273,0,0.00767474,6.72122e-006,0.000438362,0.0512744,0.742779,0.00015612,0.0901806,0.000389819,0.0112591,0.0582152,0.0150982,90.8,0,18.8286,0.114286,1.14286,108.229,2054.89,0.371429,294.743,1.65714,33.0857,180.857,72.6857,2857.4,0.0317771,0,0.00658941,3.99964e-005,0.000399964,0.0378766,0.719145,0.000129988,0.103151,0.000579948,0.011579,0.0632943,0.0254377,6.18472,0,1.17371,0.0234592,0.134808,0.153091,18.7443,0.0597074,5.65783,0.0336593,1.45658,2.57888,0.5262,36.7269,0.168397,0,0.0319578,0.000638746,0.00367054,0.00416836,0.510369,0.00162571,0.154051,0.000916476,0.0396598,0.0702177,0.0143274,20.5429,0,28.4,0.257143,1.08571,7.82857,411.829,0.171429,55.2286,0.142857,11.3143,33.2286,8.02857,578.057,0.0355378,0,0.0491301,0.00044484,0.00187821,0.0135429,0.712436,0.00029656,0.0955417,0.000247133,0.019573,0.0574832,0.0138889,814.286,0,26.7714,0.742857,3.45714,4.48571,283.457,7.42857,636.571,2.6,29.8571,338.086,5.51429,2153.26,0.00440297,0,0.0018457,4.94875e-006,4.44259e-006,0.00574583,0.104641,8.67138e-005,0.0261965,8.01992e-006,0.0033345,0.0130513,0.00334505,0.162667,5.34286,0,0.8,0.0285714,0.0285714,3.97143,76.2286,0.0857143,20.6857,0.0571429,2.42857,15.8571,4.45714,129.971,0.0402245,0,0.0125819,0.00307787,0,0.00051041,0.130545,0,0.0213904,0,0.00479421,0.00533519,0.00142246,0.219882,0.342857,0,0.257143,0.0285714,0,0.0285714,4.6,0,0.542857,0,0.0285714,0.285714,0.0571429,6.17143
177,0,1815.11,0,143.543,1.28571,8.37143,327.029,8717.34,14.8286,6463.8,8.05714,101.4,3484.23,198.743,21283.7,0.0989232,0,0.033519,3.40765e-005,0.0018649,0.226855,3.31718,0.000716261,0.395716,0.00163322,0.0496773,0.253994,0.0666178,4.44673,0.0222463,0,0.00753789,7.66327e-006,0.000419387,0.0510162,0.745982,0.000161076,0.0889904,0.000367285,0.0111716,0.0571194,0.0149813,88.8571,0,18.4857,0.114286,1.05714,108.429,2063.23,0.342857,295.343,1.62857,32.5429,178.771,73.0857,2861.89,0.0310485,0,0.00645928,3.99337e-005,0.000369387,0.0378871,0.720933,0.000119801,0.103199,0.000569055,0.0113711,0.0624663,0.0255376,6.21817,0,1.17655,0.0236232,0.13402,0.155825,18.715,0.0604875,5.68689,0.0339189,1.44112,2.55511,0.52995,36.7307,0.169291,0,0.0320318,0.000643146,0.00364871,0.00424237,0.50952,0.00164679,0.154827,0.000923448,0.0392349,0.0695635,0.014428,20.5143,0,28.4571,0.257143,1.05714,7.97143,416.314,0.171429,55.2,0.142857,11.2,33.8857,7.91429,583.086,0.0351823,0,0.0488044,0.000441004,0.00181301,0.0136711,0.713985,0.000294002,0.0946688,0.000245002,0.0192082,0.0581145,0.0135731,815.571,0,27.0571,0.771429,3.25714,5.48571,285.886,7.11429,653.343,2.71429,27.4286,344,5.08571,2177.71,0.00586443,0,0.00165632,0,0.000209524,0.00799163,0.103464,2.78719e-005,0.0272055,0.000227265,0.00266342,0.0134419,0.00330147,0.166053,5.11429,0,1,0,0.0857143,4.48571,72.3143,0.0285714,21.1714,0.142857,1.68571,17.2857,4.6,127.914,0.0246782,0,0.0078811,0,0,0.000506753,0.22559,0,0.0303586,0,0.0185005,0.0235674,0.00195164,0.333035,0.0857143,0,0.142857,0,0,0.0285714,4.34286,0,0.6,0,0.114286,0.4,0.142857,5.85714
178,0,1803.69,0,141.171,1.57143,9.22857,325.743,8726.46,12.3714,6517.29,7.62857,100.343,3495.43,200.257,21341.2,0.0982964,0,0.0320186,3.70204e-005,0.00192106,0.224413,3.33518,0.000745661,0.39708,0.00168424,0.0492519,0.253638,0.0668861,4.46115,0.0220339,0,0.00717719,8.29838e-006,0.000430619,0.0503039,0.747605,0.000167145,0.0890083,0.000377535,0.0110402,0.0568549,0.014993,87.7143,0,18.3429,0.0857143,1.05714,108.086,2078.23,0.314286,295.743,1.65714,31.5429,179.029,72.5714,2874.37,0.030516,0,0.00638152,2.98202e-005,0.000367782,0.0376033,0.72302,0.000109341,0.10289,0.000576524,0.0109738,0.0622844,0.0252478,6.12206,0,1.16209,0.0237845,0.135288,0.158003,18.7761,0.043591,5.74791,0.0341764,1.37847,2.55921,0.528463,36.6691,0.166954,0,0.0316912,0.000648625,0.00368943,0.00430889,0.512041,0.00118876,0.156751,0.000932021,0.037592,0.0697918,0.0144116,20.2,0,28.5143,0.257143,1.05714,8.08571,420.486,0.142857,54.7714,0.142857,11.0571,33.7429,7.82857,586.286,0.0344542,0,0.0486355,0.000438597,0.00180312,0.0137914,0.717203,0.000243665,0.093421,0.000243665,0.0188596,0.0575536,0.0133528,813.971,0,28.3714,0.571429,3,5.57143,282.457,7.34286,659.257,2.94286,29.5429,345.771,4.77143,2183.57,0.00506221,0,0.00127075,2.96032e-006,2.54225e-005,0.00909911,0.102688,5.27795e-006,0.0207128,7.76383e-005,0.0027204,0.0120874,0.00308821,0.15684,4.74286,0,1.11429,0.0285714,0.0285714,4.8,71.7143,0.0285714,20.5143,0.171429,1.85714,15.7714,4.65714,125.429,0.113254,0,0.0113004,0,0,0.000521565,0.166213,0,0.0600765,0,0.043221,0.0445389,0.00752016,0.446645,0.314286,0,0.171429,0,0,0.0285714,4.22857,0,0.742857,0,0.114286,0.714286,0.0571429,6.37143
179,0,1778.94,0,140.943,1.57143,9.02857,325.029,8741.03,11.8286,6577.74,7.17143,96.5714,3503.17,199.657,21392.7,0.0978449,0,0.0326166,3.25807e-005,0.00188926,0.224121,3.35917,0.000789129,0.397438,0.00164134,0.0490771,0.248056,0.0675568,4.48023,0.0218392,0,0.00728012,7.27211e-006,0.000421688,0.0500245,0.749776,0.000176136,0.0887092,0.000366351,0.0109542,0.0553667,0.0150789,87.2,0,18.4286,0.0571429,0.971429,108.143,2086.06,0.285714,296.686,1.6,31.0286,179.4,72.4,2882.26,0.0302541,0,0.0063938,1.98257e-005,0.000337037,0.0375202,0.723758,9.91287e-005,0.102935,0.00055512,0.0107654,0.0622429,0.0251192,6.00433,0,1.16837,0.0239434,0.136562,0.154022,18.8556,0.0441836,5.75925,0.0344312,1.3442,2.57235,0.5285,36.6258,0.163937,0,0.0319002,0.000653732,0.00372857,0.00420528,0.514818,0.00120635,0.157246,0.000940081,0.036701,0.0702334,0.0144297,19.8286,0,28.3429,0.257143,1.05714,7.85714,424.514,0.142857,54.6857,0.142857,10.8857,34.4,7.8,589.914,0.0336126,0,0.0480457,0.000435899,0.00179203,0.0133191,0.71962,0.000242166,0.0927011,0.000242166,0.018453,0.0583136,0.0132223,805.857,0,27.8,0.828571,3.68571,4.88571,283.2,5.85714,655.257,2.71429,27.5429,350,5.51429,2173.14,0.0045835,0,0.000668217,6.56911e-006,0.000108915,0.00868216,0.101866,1.729e-005,0.0244505,0.000155016,0.00276199,0.013774,0.00250876,0.159583,4.54286,0,0.742857,0.0285714,0.114286,4.4,73.6286,0.0285714,20.0571,0.2,1.85714,16.4857,4.37143,126.457,0.107582,0,0.00745385,0,0,0.00308285,0.161666,0,0.0673756,0,0.0353353,0.0213015,0.00463762,0.408435,0.342857,0,0.257143,0,0,0.171429,4.25714,0,0.628571,0,0.142857,0.342857,0.0571429,6.2
180,0,1755.8,0,137.886,1.57143,9.05714,323.886,8753.4,12.1714,6621.34,7.14286,95.8857,3515.17,199.286,21432.6,0.09848,0,0.031984,3.45992e-005,0.00193325,0.222726,3.37932,0.000766257,0.393051,0.0015587,0.0486305,0.247827,0.0677074,4.49402,0.0219136,0,0.00711703,7.69894e-006,0.000430182,0.0495606,0.75196,0.000170506,0.0874609,0.000346838,0.0108212,0.055146,0.0150661,87.2571,0,18.1143,0.0571429,0.971429,108.314,2088.71,0.285714,297.829,1.42857,30.2,182.057,71.3429,2886.57,0.0302286,0,0.00627536,1.97961e-005,0.000336534,0.0375235,0.723597,9.89805e-005,0.103177,0.000494902,0.0104622,0.0630704,0.0247154,6.00168,0,1.16844,0.0241011,0.129277,0.153206,18.7278,0.0447811,5.7839,0.0346854,1.32167,2.61965,0.491881,36.5011,0.164425,0,0.0320112,0.000660283,0.00354172,0.00419731,0.513076,0.00122684,0.158458,0.000950255,0.0362089,0.0717691,0.0134758,19.7143,0,28.3714,0.257143,0.971429,7.88571,428.486,0.142857,55,0.142857,10.6857,34.3714,7.6,593.629,0.0332098,0,0.0477932,0.000433171,0.00163642,0.0132839,0.721808,0.000240651,0.0926505,0.000240651,0.0180007,0.0579006,0.0128026,798.829,0,28.7429,0.657143,3.54286,5.2,289.857,5.54286,662.143,2.6,25.6857,349,5.25714,2177.06,0.0044993,0,0.0017319,0,3.32306e-005,0.00945458,0.103974,5.95583e-005,0.024613,0.000213636,0.00285061,0.0124901,0.00317255,0.163093,4.6,0,1.37143,0,0.0285714,4.65714,73.8857,0.0285714,20.2571,0.228571,1.97143,15.3714,5.08571,127.486,0.0716607,0,0.0152945,0,0.00360029,0.000525583,0.269517,0,0.0484345,0,0.0237776,0.00959155,0.0227408,0.465142,0.171429,0,0.314286,0,0.0285714,0.0285714,4.31429,0,0.542857,0,0.171429,0.428571,0.142857,6.14286
181,0,1741.17,0,135.857,1.54286,7.65714,322.8,8761.4,11.1429,6665.17,6.6,95.3143,3517.74,199.2,21465.6,0.0993223,0,0.0325769,3.64308e-005,0.00193202,0.223293,3.39068,0.000784211,0.395594,0.00148232,0.0472613,0.247052,0.0665904,4.5066,0.0220393,0,0.0072287,8.08388e-006,0.000428709,0.0495479,0.75238,0.000174014,0.087781,0.000328921,0.0104871,0.05482,0.0147762,87.3429,0,17.9714,0.0571429,1,107.571,2092.03,0.314286,299.229,1.48571,29.4571,183.686,70.7143,2890.86,0.0302135,0,0.00621664,1.97668e-005,0.000345918,0.0372109,0.723671,0.000108717,0.103509,0.000513936,0.0101898,0.0635402,0.0244614,5.92858,0,1.1642,0.0242607,0.123305,0.153342,18.7467,0.0453874,5.8324,0.0276834,1.33078,2.57854,0.494727,36.4499,0.16265,0,0.0319396,0.000665589,0.00338286,0.00420693,0.514315,0.0012452,0.160011,0.000759491,0.0365097,0.0707419,0.0135728,19.3143,0,28.0571,0.257143,0.942857,7.88571,433.4,0.142857,54.9714,0.114286,10.7143,34.4,7.62857,597.829,0.0323074,0,0.0469318,0.000430128,0.00157714,0.0131906,0.724957,0.00023896,0.0919518,0.000191168,0.017922,0.0575416,0.0127605,785,0,27.9429,0.914286,4.17143,5,287.257,5.94286,670.286,2.17143,26.6857,352.086,5,2172.46,0.00385773,0,0.00171321,0,7.68496e-005,0.00756043,0.104927,4.74613e-006,0.021136,0.000188842,0.00310535,0.0127908,0.0038514,0.159212,3.74286,0,1.11429,0,0.0285714,4.77143,75.3429,0.0285714,19.7714,0.114286,1.8,17.5429,4.85714,129.114,0.0500107,0,0.0133315,0,0.00715149,0,0.236568,0,0.0558603,0.00725542,0.00272815,0.0781596,0.00276983,0.453835,0.171429,0,0.257143,0,0.0285714,0,4.48571,0,0.514286,0.0285714,0.0571429,0.371429,0.0571429,5.97143
