#ppt,,,
,FortBragg,FortBragg,FortBragg
TIMESTEP,MEAN(mm/d),VARIANCE(mm/d^2),STD_DEV(mm/d)
1997-06-27T00:00:00Z,3.305001,0.005135012,0.071659
1997-06-28T00:00:00Z,3.6153386,0.004190356,0.064732954
1997-06-29T00:00:00Z,3.199862,0.003181814,0.05640757
1997-06-30T00:00:00Z,3.587171,0.009845256,0.09922326
1997-07-01T00:00:00Z,1.0601608,5.64E-04,0.02375132
1997-07-02T00:00:00Z,1.9896599,0.002650172,0.051479824
1997-07-03T00:00:00Z,1.7717551,0.02713964,0.16474113
1997-07-04T00:00:00Z,1.5063376,0.002203414,0.046940535
1997-07-05T00:00:00Z,3.487245,0.003477101,0.058966946
1997-07-06T00:00:00Z,2.3819408,4.54E-04,0.02129971
1997-07-07T00:00:00Z,1.722833,0.018644216,0.13654383
1997-07-08T00:00:00Z,1.724275,0.00916223,0.09571954
1997-07-09T00:00:00Z,3.3806818,0.007745614,0.08800917
1997-07-10T00:00:00Z,4.0690417,0.006714232,0.08194041
1997-07-11T00:00:00Z,3.9249327,0.01304877,0.114231214
1997-07-12T00:00:00Z,1.7465754,0.008368183,0.091477774
1997-07-13T00:00:00Z,0.32370296,0.012091487,0.1099613
1997-07-14T00:00:00Z,2.3072999,6.93E-04,0.026329719
1997-07-15T00:00:00Z,2.4677896,0.003044741,0.055179168
1997-07-16T00:00:00Z,2.8328938,0.002516256,0.05016229
1997-07-17T00:00:00Z,4.1996856,0.009380373,0.096852325
1997-07-18T00:00:00Z,2.823811,0.001659142,0.040732563
1997-07-19T00:00:00Z,1.1389617,0.018675502,0.13665834
1997-07-20T00:00:00Z,1.6744148,0.001642469,0.04052738
1997-07-21T00:00:00Z,2.388588,0.001914784,0.043758243
1997-07-22T00:00:00Z,2.2045877,0.001048656,0.03238295
1997-07-23T00:00:00Z,2.886262,0.007180126,0.084735624
1997-07-24T00:00:00Z,2.3273804,7.46E-04,0.027313896
1997-07-25T00:00:00Z,1.9126163,0.002488829,0.049888168
1997-07-26T00:00:00Z,1.9989625,0.001751829,0.041854855
1997-07-27T00:00:00Z,2.074766,0.002482962,0.04982933
1997-07-28T00:00:00Z,1.3444314,1.61E-04,0.01267857
1997-07-29T00:00:00Z,1.5970315,0.00398657,0.06313929
1997-07-30T00:00:00Z,2.2593238,0.004921172,0.07015107
1997-07-31T00:00:00Z,1.8699938,0.010182817,0.10090994
1997-08-01T00:00:00Z,2.3829978,0.009920403,0.09960122
1997-08-02T00:00:00Z,1.8569524,0.006669508,0.08166706
1997-08-03T00:00:00Z,1.5808139,0.002627307,0.05125726
1997-08-04T00:00:00Z,1.8773435,0.002036267,0.045125015
1997-08-05T00:00:00Z,1.1259427,9.18E-04,0.030295456
1997-08-06T00:00:00Z,0.6565559,0.005729347,0.075692445
1997-08-07T00:00:00Z,2.3591952,0.003007118,0.054837197
1997-08-08T00:00:00Z,3.080344,0.003947457,0.06282879
1997-08-09T00:00:00Z,3.2238274,0.006839331,0.08270025
1997-08-10T00:00:00Z,2.458627,0.004111513,0.06412108
1997-08-11T00:00:00Z,2.2338352,5.21E-04,0.022815067
1997-08-12T00:00:00Z,1.33086,0.002260974,0.0475497
1997-08-13T00:00:00Z,1.9351445,0.002493545,0.049935408
1997-08-14T00:00:00Z,1.8752289,0.003013837,0.054898426
1997-08-15T00:00:00Z,3.167381,0.001993676,0.044650603
1997-08-16T00:00:00Z,3.637475,0.003695781,0.060792938
1997-08-17T00:00:00Z,2.110591,0.006741407,0.082106076
1997-08-18T00:00:00Z,2.0093865,0.008174013,0.090410255
1997-08-19T00:00:00Z,1.944454,0.005095353,0.07138174
1997-08-20T00:00:00Z,2.8587914,0.005271052,0.07260201
1997-08-21T00:00:00Z,2.2455912,0.001514713,0.038919307
1997-08-22T00:00:00Z,2.360509,0.001676998,0.040951163
1997-08-23T00:00:00Z,2.4635046,0.002551163,0.050509036
1997-08-24T00:00:00Z,3.029906,0.004561197,0.06753663
1997-08-25T00:00:00Z,2.2061641,8.25E-04,0.028726533
1997-08-26T00:00:00Z,2.2127943,0.002104427,0.045874033
1997-08-27T00:00:00Z,2.0544536,0.002582075,0.050814122
1997-08-28T00:00:00Z,2.1532133,0.003342215,0.05781189
1997-08-29T00:00:00Z,2.2145314,0.001779646,0.042185854
1997-08-30T00:00:00Z,1.7021799,0.00961579,0.09806013
1997-08-31T00:00:00Z,1.6793244,0.010499301,0.1024661
1997-09-01T00:00:00Z,1.2331711,0.009299322,0.09643299
1997-09-02T00:00:00Z,1.1997772,0.011200997,0.10583477
1997-09-03T00:00:00Z,1.0242093,0.002452594,0.049523667
1997-09-04T00:00:00Z,1.0265725,0.002203716,0.046943758
1997-09-05T00:00:00Z,2.265086,0.004369765,0.066104196
1997-09-06T00:00:00Z,2.2380013,0.004025533,0.06344709
1997-09-07T00:00:00Z,1.7787341,0.00365269,0.060437486
1997-09-08T00:00:00Z,1.3526592,0.002702364,0.05198426
1997-09-09T00:00:00Z,1.7980332,2.69E-04,0.01639746
1997-09-10T00:00:00Z,2.63329,0.001387872,0.037254147
1997-09-11T00:00:00Z,2.6748383,0.001684721,0.04104535
1997-09-12T00:00:00Z,1.4837478,0.006540394,0.0808727
1997-09-13T00:00:00Z,2.4585779,0.013229264,0.11501854
1997-09-14T00:00:00Z,3.061213,0.018775212,0.13702267
1997-09-15T00:00:00Z,2.807593,0.008424836,0.091786906
1997-09-16T00:00:00Z,0.3843562,0.008754279,0.0935643
1997-09-17T00:00:00Z,2.5048363,0.008315914,0.091191635
1997-09-18T00:00:00Z,2.8938622,0.009884089,0.09941876
1997-09-19T00:00:00Z,1.462748,0.039161034,0.19789147
1997-09-20T00:00:00Z,2.0247083,0.024445223,0.15634969
1997-09-21T00:00:00Z,1.4197699,0.002678385,0.051753115
1997-09-22T00:00:00Z,0.7789546,0.001029074,0.03207918
1997-09-23T00:00:00Z,2.4788525,0.003902647,0.06247117
1997-09-24T00:00:00Z,1.9379567,0.003433945,0.058599874
1997-09-25T00:00:00Z,1.2269583,0.007068177,0.084072456
1997-09-26T00:00:00Z,1.5417093,0.001302864,0.036095206
1997-09-27T00:00:00Z,2.129219,0.008397701,0.09163897
1997-09-28T00:00:00Z,3.7744157,0.01074899,0.10367733
1997-09-29T00:00:00Z,0.8723088,0.005884031,0.07670744
1997-09-30T00:00:00Z,1.9289663,0.001330472,0.03647563
1997-10-01T00:00:00Z,2.333598,0.006051656,0.07779239
1997-10-02T00:00:00Z,2.4164693,0.010280074,0.1013907
1997-10-03T00:00:00Z,0.20350085,0.0041391,0.06433584
1997-10-04T00:00:00Z,1.6008043,0.005005377,0.07074869
1997-10-05T00:00:00Z,0.8819296,0.001475869,0.038417034
1997-10-06T00:00:00Z,3.3724666,0.007225429,0.08500253
1997-10-07T00:00:00Z,3.6192555,0.001417288,0.037646886
1997-10-08T00:00:00Z,1.6082146,5.88E-04,0.024247997
1997-10-09T00:00:00Z,3.0125139,0.046749152,0.21621552
1997-10-10T00:00:00Z,3.3272455,0.007455383,0.08634456
1997-10-11T00:00:00Z,3.9356565,0.004199232,0.06480148
1997-10-12T00:00:00Z,2.35746,0.010220395,0.10109597
1997-10-13T00:00:00Z,4.3712316,0.002700745,0.051968694
1997-10-14T00:00:00Z,3.859117,0.0018857,0.043424647
1997-10-15T00:00:00Z,3.6936657,4.56E-04,0.0213431
1997-10-16T00:00:00Z,2.4196153,5.35E-04,0.02312404
1997-10-17T00:00:00Z,1.2115531,0.00628588,0.07928354
1997-10-18T00:00:00Z,0.85561097,8.26E-04,0.02873327
1997-10-19T00:00:00Z,2.427041,0.002829784,0.053195715
1997-10-20T00:00:00Z,0.5388383,0.008467712,0.09202017
1997-10-21T00:00:00Z,2.9636548,0.01348602,0.11612933
1997-10-22T00:00:00Z,0.5106448,0.004416431,0.06645623
1997-10-23T00:00:00Z,2.9327316,0.002345491,0.048430264
1997-10-24T00:00:00Z,2.9944322,0.012955205,0.11382093
1997-10-25T00:00:00Z,3.5136063,0.002403013,0.04902053
1997-10-26T00:00:00Z,2.0148833,0.005577261,0.074681066
1997-10-27T00:00:00Z,0.4933135,0.00239213,0.048909407
1997-10-28T00:00:00Z,0.8557553,7.90E-04,0.028114842
1997-10-29T00:00:00Z,1.6587017,2.43E-04,0.0155749
1997-10-30T00:00:00Z,1.5989525,0.001038496,0.032225695
1997-10-31T00:00:00Z,1.8055532,0.002401568,0.0490058
1997-11-01T00:00:00Z,1.4759235,0.003292205,0.057377737
1997-11-02T00:00:00Z,3.036685,0.002105565,0.045886435
1997-11-03T00:00:00Z,1.7806804,7.51E-04,0.027398186
1997-11-04T00:00:00Z,0.2966471,8.54E-04,0.029228656
1997-11-05T00:00:00Z,0.68492985,0.002389861,0.048886202
1997-11-06T00:00:00Z,0.4149658,0.004931267,0.07022298
1997-11-07T00:00:00Z,1.6043514,0.00239613,0.048950277
1997-11-08T00:00:00Z,1.0294653,0.001498291,0.03870777
1997-11-09T00:00:00Z,2.2452078,0.005578763,0.074691124
1997-11-10T00:00:00Z,3.0351586,0.004908677,0.07006195
1997-11-11T00:00:00Z,2.7471175,0.001192889,0.034538228
1997-11-12T00:00:00Z,1.0081854,6.95E-04,0.026371477
1997-11-13T00:00:00Z,1.0977924,0.006219586,0.07886435
1997-11-14T00:00:00Z,2.0780659,0.010319643,0.10158564
1997-11-15T00:00:00Z,0.95563745,0.009210028,0.09596889
1997-11-16T00:00:00Z,0.86330146,0.006206922,0.07878402
1997-11-17T00:00:00Z,0.8714802,0.003135542,0.05599591
1997-11-18T00:00:00Z,2.2269578,0.002815627,0.053062484
1997-11-19T00:00:00Z,2.8388608,0.028658794,0.16928908
1997-11-20T00:00:00Z,1.4070183,0.001067261,0.032668963
1997-11-21T00:00:00Z,1.4161642,3.24E-04,0.01800846
1997-11-22T00:00:00Z,2.7568564,0.001002965,0.031669617
1997-11-23T00:00:00Z,2.113971,0.017025983,0.13048366
1997-11-24T00:00:00Z,0.9410989,0.003844167,0.062001348
1997-11-25T00:00:00Z,0.91571087,0.00332639,0.057674862
1997-11-26T00:00:00Z,5.5098968,0.021078406,0.14518404
1997-11-27T00:00:00Z,2.3441246,0.003580871,0.05984038
1997-11-28T00:00:00Z,1.8723897,0.002038044,0.045144707
1997-11-29T00:00:00Z,1.6917876,0.004117832,0.06417034
1997-11-30T00:00:00Z,2.5001698,0.002497302,0.04997301
1997-12-01T00:00:00Z,2.5712438,0.011144404,0.10556706
1997-12-02T00:00:00Z,2.5514913,0.00608625,0.07801442
1997-12-03T00:00:00Z,2.6382442,0.004252295,0.06520962
1997-12-04T00:00:00Z,2.8768241,0.007764032,0.08811375
1997-12-05T00:00:00Z,3.3669145,0.012097624,0.1099892
1997-12-06T00:00:00Z,3.386903,0.005810559,0.076227024
1997-12-07T00:00:00Z,2.9229193,0.010713948,0.103508204
1997-12-08T00:00:00Z,3.6368408,0.00508136,0.07128366
1997-12-09T00:00:00Z,2.3756135,0.01273942,0.11286904
1997-12-10T00:00:00Z,3.2745893,0.016437242,0.1282078
1997-12-11T00:00:00Z,5.708916,0.008970742,0.094714
1997-12-12T00:00:00Z,4.240736,0.007431733,0.0862075
1997-12-13T00:00:00Z,4.5391445,0.005091487,0.07135466
1997-12-14T00:00:00Z,3.5033367,0.006189842,0.07867555
1997-12-15T00:00:00Z,0.3541361,6.76E-04,0.026004026
1997-12-16T00:00:00Z,3.3797941,0.010203406,0.10101192
1997-12-17T00:00:00Z,2.593184,0.004380435,0.066184856
1997-12-18T00:00:00Z,2.645124,0.001328026,0.036442094
1997-12-19T00:00:00Z,6.6069283,0.00318694,0.056452993
1997-12-20T00:00:00Z,3.374907,0.003117075,0.055830773
1997-12-21T00:00:00Z,2.4426286,0.00288432,0.053705867
1997-12-22T00:00:00Z,6.889412,0.004282786,0.065442994
1997-12-23T00:00:00Z,3.552749,0.003184905,0.056434963
1997-12-24T00:00:00Z,2.7090137,0.01034321,0.10170157
1997-12-25T00:00:00Z,4.210385,0.001164864,0.0341301
1997-12-26T00:00:00Z,4.087576,0.007613872,0.087257504
1997-12-27T00:00:00Z,3.175592,0.004577125,0.067654446
1997-12-28T00:00:00Z,4.1877255,0.010900144,0.10440375
1997-12-29T00:00:00Z,4.683871,0.00247702,0.049769673
1997-12-30T00:00:00Z,5.0475597,0.003743494,0.061184097
1997-12-31T00:00:00Z,3.1339736,0.002952789,0.05433957
1998-01-01T00:00:00Z,2.4076192,0.006366531,0.07979054
1998-01-02T00:00:00Z,3.5940764,0.028676372,0.169341
1998-01-03T00:00:00Z,2.0016754,0.012753775,0.112932615
1998-01-04T00:00:00Z,2.6406841,0.020760847,0.14408624
1998-01-05T00:00:00Z,0.9668977,0.008549488,0.09246344
1998-01-06T00:00:00Z,2.7268028,0.006987302,0.08359008
1998-01-07T00:00:00Z,1.8774422,0.005383139,0.073369876
1998-01-08T00:00:00Z,2.0157902,0.007271395,0.08527247
1998-01-09T00:00:00Z,2.0749228,0.007972829,0.0892907
1998-01-10T00:00:00Z,2.3718848,0.003878052,0.06227401
1998-01-11T00:00:00Z,1.9224639,0.020763498,0.14409545
1998-01-12T00:00:00Z,3.136701,0.020337788,0.14261062
1998-01-13T00:00:00Z,0.94500923,0.00306611,0.055372465
1998-01-14T00:00:00Z,1.7119182,0.014908738,0.122101344
1998-01-15T00:00:00Z,3.2381978,0.002600533,0.05099542
1998-01-16T00:00:00Z,1.77759,0.008074713,0.0898594
1998-01-17T00:00:00Z,0.9157551,0.015018173,0.122548655
1998-01-18T00:00:00Z,3.275606,0.01111919,0.10544757
1998-01-19T00:00:00Z,2.14116,0.010070631,0.10035253
1998-01-20T00:00:00Z,1.9756229,0.003652168,0.06043317
1998-01-21T00:00:00Z,2.64766,0.002777632,0.052703243
1998-01-22T00:00:00Z,2.445672,0.010837023,0.104101025
1998-01-23T00:00:00Z,3.0403757,0.005072168,0.07121915
1998-01-24T00:00:00Z,1.0442144,0.004100359,0.064034045
1998-01-25T00:00:00Z,2.0639815,0.008998401,0.0948599
1998-01-26T00:00:00Z,2.5468504,0.00642733,0.08017063
1998-01-27T00:00:00Z,1.6004682,0.007182602,0.084750235
1998-01-28T00:00:00Z,2.5753798,0.005299514,0.07279776
1998-01-29T00:00:00Z,2.1603363,0.00828566,0.0910256
1998-01-30T00:00:00Z,1.6437863,0.00355635,0.05963514
1998-01-31T00:00:00Z,2.613379,0.005774597,0.07599077
1998-02-01T00:00:00Z,2.3233528,0.014265479,0.11943818
1998-02-02T00:00:00Z,4.2959814,2.08E-04,0.014405861
1998-02-03T00:00:00Z,7.4684854,0.014515774,0.120481424
1998-02-04T00:00:00Z,2.656422,0.008583707,0.0926483
1998-02-05T00:00:00Z,1.5692881,0.014748159,0.121442
1998-02-06T00:00:00Z,5.9553914,0.007971991,0.08928601
1998-02-07T00:00:00Z,4.0571184,0.011016881,0.104961336
1998-02-08T00:00:00Z,3.7179232,0.007138339,0.0844887
1998-02-09T00:00:00Z,0.97499824,0.001703104,0.041268684
1998-02-10T00:00:00Z,1.8828648,0.00784826,0.088590406
1998-02-11T00:00:00Z,0.71803427,0.004678879,0.06840233
1998-02-12T00:00:00Z,1.7122327,0.004163748,0.06452711
1998-02-13T00:00:00Z,0.8189588,0.006435962,0.08022445
1998-02-14T00:00:00Z,3.9289103,0.006144848,0.07838908
1998-02-15T00:00:00Z,4.188683,0.017698556,0.13303593
1998-02-16T00:00:00Z,2.0145605,0.010207816,0.10103374
1998-02-17T00:00:00Z,1.6101397,0.004084911,0.06391331
1998-02-18T00:00:00Z,0.9215575,0.005344769,0.07310793
1998-02-19T00:00:00Z,2.7622619,0.008771837,0.09365809
1998-02-20T00:00:00Z,2.542155,0.004952972,0.07037736
1998-02-21T00:00:00Z,2.6091845,0.03585009,0.1893412
1998-02-22T00:00:00Z,3.315204,0.014814911,0.12171652
1998-02-23T00:00:00Z,4.1804743,0.002689289,0.051858358
1998-02-24T00:00:00Z,2.4423175,0.00407259,0.063816845
1998-02-25T00:00:00Z,1.9932071,0.010652377,0.10321035
1998-02-26T00:00:00Z,1.1535387,0.003309749,0.057530414
1998-02-27T00:00:00Z,0.08053062,0.003213748,0.056689925
1998-02-28T00:00:00Z,1.1067995,0.001682535,0.041018717
1998-03-01T00:00:00Z,1.8651922,0.00251738,0.0501735
1998-03-02T00:00:00Z,0.8375695,0.007548044,0.086879484
1998-03-03T00:00:00Z,1.2558686,0.002840431,0.053295694
1998-03-04T00:00:00Z,1.1695327,0.002656743,0.051543605
1998-03-05T00:00:00Z,1.2242355,0.00900124,0.09487487
1998-03-06T00:00:00Z,3.719203,0.00839489,0.091623634
1998-03-07T00:00:00Z,1.9159378,0.01629038,0.12763378
1998-03-08T00:00:00Z,0.37248942,0.005273949,0.07262196
1998-03-09T00:00:00Z,1.9983318,0.001814499,0.042596936
1998-03-10T00:00:00Z,2.98954,0.009374708,0.096823074
1998-03-11T00:00:00Z,3.2761889,0.003872718,0.06223116
1998-03-12T00:00:00Z,2.3586311,0.007327193,0.08559902
1998-03-13T00:00:00Z,1.2500222,0.003794809,0.06160202
1998-03-14T00:00:00Z,2.3097486,0.004010457,0.06332816
1998-03-15T00:00:00Z,1.6457766,0.005348889,0.0731361
1998-03-16T00:00:00Z,1.4410341,0.001381368,0.037166756
1998-03-17T00:00:00Z,1.541324,0.014468975,0.12028705
1998-03-18T00:00:00Z,2.6124594,0.012874033,0.1134638
1998-03-19T00:00:00Z,1.7592732,4.37E-04,0.020913286
1998-03-20T00:00:00Z,0.37891015,0.005475272,0.073995076
1998-03-21T00:00:00Z,1.1922655,0.005498989,0.07415517
1998-03-22T00:00:00Z,0.52270144,0.007037634,0.0838906
1998-03-23T00:00:00Z,2.2653067,0.022365974,0.14955258
1998-03-24T00:00:00Z,3.004241,0.02331087,0.15267898
1998-03-25T00:00:00Z,2.2835815,0.010294154,0.101460114
1998-03-26T00:00:00Z,2.992872,0.005235614,0.07235754
1998-03-27T00:00:00Z,3.7281086,7.74E-04,0.027816212
1998-03-28T00:00:00Z,4.31557,0.009651543,0.09824227
1998-03-29T00:00:00Z,2.1361868,0.002738187,0.05232769
1998-03-30T00:00:00Z,0.69174564,0.003355584,0.057927404
1998-03-31T00:00:00Z,2.8460085,0.003428529,0.058553644
1998-04-01T00:00:00Z,1.9914787,0.00252972,0.05029632
1998-04-02T00:00:00Z,1.1401178,0.004279274,0.065416165
1998-04-03T00:00:00Z,2.3497903,0.00439144,0.066267945
1998-04-04T00:00:00Z,1.5558268,0.001678161,0.040965367
1998-04-05T00:00:00Z,0.4290935,0.001739923,0.041712385
1998-04-06T00:00:00Z,1.8016222,0.005096512,0.07138986
1998-04-07T00:00:00Z,2.393314,0.008500333,0.092197254
1998-04-08T00:00:00Z,0.5933203,0.005306872,0.072848275
1998-04-09T00:00:00Z,0.33204868,0.009342718,0.09665774
1998-04-10T00:00:00Z,2.229091,0.005866162,0.07659087
1998-04-11T00:00:00Z,2.109283,0.010244142,0.10121335
1998-04-12T00:00:00Z,3.171877,0.002238893,0.047316935
1998-04-13T00:00:00Z,2.5338254,0.004056016,0.06368686
1998-04-14T00:00:00Z,2.5313668,0.009233779,0.09609255
1998-04-15T00:00:00Z,3.0300598,0.00418776,0.0647129
1998-04-16T00:00:00Z,2.7074215,0.002015909,0.04489888
1998-04-17T00:00:00Z,1.165961,1.71E-04,0.013079733
1998-04-18T00:00:00Z,0.59959924,1.96E-04,0.014000815
1998-04-19T00:00:00Z,0.8200408,1.42E-04,0.011931242
1998-04-20T00:00:00Z,2.046575,0.004251682,0.06520492
1998-04-21T00:00:00Z,2.3009481,0.001548757,0.039354246
1998-04-22T00:00:00Z,1.6771145,0.004568179,0.06758831
1998-04-23T00:00:00Z,3.2133965,0.010188077,0.100936
1998-04-24T00:00:00Z,2.4171464,0.002650376,0.051481802
1998-04-25T00:00:00Z,4.1586914,0.004739476,0.06884386
1998-04-26T00:00:00Z,3.861984,0.019695064,0.1403391
1998-04-27T00:00:00Z,3.2015426,0.009732968,0.098655805
1998-04-28T00:00:00Z,2.869429,0.010561624,0.10276976
1998-04-29T00:00:00Z,1.5109761,0.004617057,0.06794893
1998-04-30T00:00:00Z,1.6721495,0.005061764,0.07114608
1998-05-01T00:00:00Z,2.5229588,0.007470879,0.08643425
1998-05-02T00:00:00Z,2.4183145,0.008050327,0.08972362
1998-05-03T00:00:00Z,2.2958605,0.008123229,0.09012896
1998-05-04T00:00:00Z,2.7216506,0.016985156,0.1303271
1998-05-05T00:00:00Z,1.539028,0.004204214,0.06483991
1998-05-06T00:00:00Z,2.8231783,0.005540392,0.07443381
1998-05-07T00:00:00Z,1.0610772,0.001454219,0.03813422
1998-05-08T00:00:00Z,3.269352,3.47E-04,0.01864003
1998-05-09T00:00:00Z,3.986071,0.003278684,0.05725979
1998-05-10T00:00:00Z,3.272547,0.006752878,0.082175896
1998-05-11T00:00:00Z,1.9819051,0.003708506,0.0608975
1998-05-12T00:00:00Z,3.3833637,0.005596916,0.07481254
1998-05-13T00:00:00Z,3.1982958,0.008799367,0.09380494
1998-05-14T00:00:00Z,2.884086,0.006161652,0.07849619
1998-05-15T00:00:00Z,2.083267,8.72E-04,0.029536415
1998-05-16T00:00:00Z,3.3203347,0.010148888,0.10074169
1998-05-17T00:00:00Z,1.39993,0.001380001,0.037148368
1998-05-18T00:00:00Z,0.6603703,0.006322072,0.079511456
1998-05-19T00:00:00Z,2.2083368,0.003206949,0.05662993
1998-05-20T00:00:00Z,2.5378418,0.002904239,0.053890996
1998-05-21T00:00:00Z,3.6095233,0.001788878,0.042295128
1998-05-22T00:00:00Z,2.1834798,0.001478712,0.03845402
1998-05-23T00:00:00Z,2.7869775,0.004076332,0.06384616
1998-05-24T00:00:00Z,2.4536633,0.002299779,0.047956016
1998-05-25T00:00:00Z,3.4023619,0.009549929,0.09772374
1998-05-26T00:00:00Z,4.461841,0.01806432,0.13440357
1998-05-27T00:00:00Z,1.6626606,0.005606213,0.07487465
1998-05-28T00:00:00Z,2.9639919,0.003137437,0.056012828
1998-05-29T00:00:00Z,2.985644,0.01355615,0.11643088
1998-05-30T00:00:00Z,0.696207,0.008284777,0.09102075
1998-05-31T00:00:00Z,0.65132165,0.011082759,0.105274685
1998-06-01T00:00:00Z,1.0484943,0.001367852,0.03698448
1998-06-02T00:00:00Z,3.480651,0.003399753,0.058307398
1998-06-03T00:00:00Z,4.2100387,0.005803421,0.07618018
1998-06-04T00:00:00Z,3.9088254,0.003120394,0.055860493
1998-06-05T00:00:00Z,0.4536392,0.003376203,0.0581051
1998-06-06T00:00:00Z,2.2010992,0.015606744,0.124926955
1998-06-07T00:00:00Z,4.42241,0.008583599,0.09264772
1998-06-08T00:00:00Z,2.6333096,0.003619568,0.060162842
1998-06-09T00:00:00Z,1.5317848,9.53E-04,0.030863635
1998-06-10T00:00:00Z,1.9841434,1.61E-04,0.012702068
1998-06-11T00:00:00Z,2.733147,0.004955839,0.07039772
1998-06-12T00:00:00Z,0.65876085,0.006621928,0.08137523
1998-06-13T00:00:00Z,2.9094188,0.003157457,0.056191254
1998-06-14T00:00:00Z,2.1164641,0.001769911,0.042070307
1998-06-15T00:00:00Z,1.1807563,0.004594558,0.06778317
1998-06-16T00:00:00Z,3.8528466,0.025696715,0.16030195
1998-06-17T00:00:00Z,0.91327536,0.003884947,0.06232934
1998-06-18T00:00:00Z,1.7427553,0.009117158,0.09548381
1998-06-19T00:00:00Z,3.3976805,0.004112733,0.06413059
1998-06-20T00:00:00Z,1.8583125,0.017110389,0.13080668
1998-06-21T00:00:00Z,2.639359,0.006740981,0.08210348
1998-06-22T00:00:00Z,3.6184394,0.002287893,0.047831923
1998-06-23T00:00:00Z,2.7693956,0.001118008,0.03343663
1998-06-24T00:00:00Z,2.9881017,9.93E-04,0.031515118
1998-06-25T00:00:00Z,3.9749196,0.009018326,0.09496487
1998-06-26T00:00:00Z,3.1012642,0.001810458,0.04254948
1998-06-27T00:00:00Z,0.87366927,0.015314481,0.12375169
1998-06-28T00:00:00Z,2.426682,0.002451941,0.04951708
1998-06-29T00:00:00Z,2.4729447,0.002397809,0.048967425
1998-06-30T00:00:00Z,3.044659,7.02E-04,0.026496202
1998-07-01T00:00:00Z,2.5611906,4.87E-04,0.022062147
1998-07-02T00:00:00Z,2.9810817,0.001316524,0.036283933
1998-07-03T00:00:00Z,2.6138103,0.001679593,0.04098284
1998-07-04T00:00:00Z,2.4801438,0.005477527,0.07401031
1998-07-05T00:00:00Z,2.099301,0.006365944,0.07978687
1998-07-06T00:00:00Z,1.680088,0.003836062,0.06193595
1998-07-07T00:00:00Z,2.2117662,0.002546332,0.05046119
1998-07-08T00:00:00Z,2.3168614,0.003334029,0.05774105
1998-07-09T00:00:00Z,2.6077838,0.001996556,0.044682838
1998-07-10T00:00:00Z,2.793612,0.011534659,0.10739953
1998-07-11T00:00:00Z,1.435034,0.001755004,0.041892763
1998-07-12T00:00:00Z,1.6570748,0.004442774,0.06665414
1998-07-13T00:00:00Z,2.965902,0.007276856,0.08530449
1998-07-14T00:00:00Z,2.0000954,0.00155512,0.039435007
1998-07-15T00:00:00Z,0.98081243,0.004168773,0.06456603
1998-07-16T00:00:00Z,0.647223,0.001420317,0.03768709
1998-07-17T00:00:00Z,2.194256,0.002639909,0.051380042
1998-07-18T00:00:00Z,2.3796706,0.002966494,0.054465532
1998-07-19T00:00:00Z,2.718134,0.00442299,0.06650556
1998-07-20T00:00:00Z,2.738938,0.001373694,0.037063375
1998-07-21T00:00:00Z,2.891075,0.001961329,0.04428689
1998-07-22T00:00:00Z,2.2636192,0.001415743,0.03762636
1998-07-23T00:00:00Z,1.8145396,4.39E-04,0.020962875
1998-07-24T00:00:00Z,2.6636481,4.83E-04,0.021981644
1998-07-25T00:00:00Z,1.1017971,0.001124108,0.033527713
1998-07-26T00:00:00Z,1.3173956,0.002014714,0.04488557
1998-07-27T00:00:00Z,2.144841,0.00117649,0.0343
1998-07-28T00:00:00Z,0.68123937,0.00430949,0.06564671
1998-07-29T00:00:00Z,3.3686044,0.001710264,0.041355334
1998-07-30T00:00:00Z,2.8000548,0.00496131,0.07043657
1998-07-31T00:00:00Z,2.6849425,0.003256407,0.057064936
1998-08-01T00:00:00Z,0.83614403,0.007288662,0.08537366
1998-08-02T00:00:00Z,0.97967887,0.008061118,0.08978373
1998-08-03T00:00:00Z,1.9486462,0.013485994,0.11612921
1998-08-04T00:00:00Z,1.3396875,0.010480173,0.10237271
1998-08-05T00:00:00Z,0.7091448,0.007426537,0.08617736
1998-08-06T00:00:00Z,2.8836021,3.27E-04,0.01807297
1998-08-07T00:00:00Z,3.2360659,0.005238502,0.072377495
1998-08-08T00:00:00Z,2.8047924,0.00598876,0.07738708
1998-08-09T00:00:00Z,2.3018305,0.014577405,0.12073693
1998-08-10T00:00:00Z,2.1024108,0.004579956,0.06767537
1998-08-11T00:00:00Z,1.6857417,3.19E-04,0.017860692
1998-08-12T00:00:00Z,1.2542801,0.012300293,0.11090669
1998-08-13T00:00:00Z,1.971598,0.006093815,0.07806289
1998-08-14T00:00:00Z,1.9017789,0.003850812,0.062054913
1998-08-15T00:00:00Z,3.1491332,0.001768522,0.042053796
